smiles,LogLD 
CN1C2=C(NC(=O)N2)C(=O)N(C)C1=O,3.3748821281028163
CCOP(=S)(OCC)SC1=CC=C(C)C=C1,2.061936161042731
O.O.COC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)C1=CCC=CC1)C2=O)C(O)=O,4.0586368624440325
Cl.ClC1=CC=CC(=N1)N1CCNCC1,3.0003904302036934
FC(F)C(F)(F)COC(=O)C(F)=C,2.2623933994835093
O=C(CCC(=O)OC1CCCCC1)OC1CCCCC1,3.86340081182593
Cl.Cl.CC1=CC(=O)OC2=C1C=C(CN1CCN(CCO)CC1)C(O)=C2CC=C,2.8568728641937824
[O-][N+](=O)C1=CC2=C(OCC3=NNC(=O)N23)C(=C1)[N+]([O-])=O,3.184099784970021
Cl.O=C1N(CCC2=CC=CC=N2)C(=O)C2=CC=CC=C12,3.2554210455190513
CCCC(=O)C1=CC2=C(SC3=CC=CC=C3N2CCCN2CCOCC2)C=C1,3.069633303515894
COC1=CC2=C(C=C1)C=C(C=C2)[C@H](C)C(=O)OCCN1CCN(CCOC(=O)[C@@H](C)C2=CC3=C(C=C2)C=C(OC)C=C3)CC1,3.2251343286273544
CS(O)(=O)=O.CS(O)(=O)=O.COC1=CC2=C(C=C1)C=C(C=C2)[C@H](C)C(=O)OCCN1CCN(CCOC(=O)[C@@H](C)C2=CC3=C(C=C2)C=C(OC)C=C3)CC1,3.2063744764486177
COC1=CC2=C(C=C1)C=C(C=C2)[C@H](C)C(=O)OCCN1CCN(CC2=CC=CC=C2)CC1,3.2227046788563136
CS(O)(=O)=O.CS(O)(=O)=O.COC1=CC2=C(C=C1)C=C(C=C2)[C@H](C)C(=O)OCCN1CCN(CC2=CC=CC=C2)CC1,3.1857248299595913
NC(N)=NC1=NC2=C(CN(CC2)C(=O)NC2CC2)S1,3.154354899840345
OC(=O)C1=CC=CC=C1NC(=O)C(=CC1=CC=CC=C1)C(=O)NC1=CC=CC=C1C(O)=O,3.6521804865717367
COC1=CC(NC(=O)CNC(=O)CC2=CC=C(N2C)C(=O)C2=CC=C(C)C=C2)=C(OC)C=C1,3.243973082758047
COC1=CC(OC)=NC(NC(=O)NS(=O)(=O)C2=C(C=NN2C)C(O)=O)=N1,3.7964419236237834
CC(C)N1N=C(C(N)=NC1=N)C1=C(Cl)C(Cl)=CC=C1,3.0084117554901737
COC(CN1C=NC=N1)(OC)C1=CC2=CC=CC=C2O1,3.208561416410566
Cl.C(N1C=NC=N1)C1(OCCCO1)C1=CC2=CC=CC=C2O1,3.0239715256168345
ClC1=CC(Cl)=C2OC(=CC2=C1)C1(CN2C=NC=N2)OCCCO1,3.033156892351146
CC1(C)COC(CN2C=CN=C2)(OC1)C1=CC2=CC=CC=C2O1,3.0511484323948297
ClC1=CC(Cl)=C2OC(=CC2=C1)C1(CN2C=CN=C2)OCCCO1,2.9314060958730965
ClC1=CC2=C(OC(=C2)C2(CN3C=CN=C3)OCCO2)C=C1,2.960444490041811
CC1=CC2=C(OC(=C2)C2(CN3C=CN=C3)OCCO2)C=C1,3.07490183501139
C[C@H]1CO[C@](Cn2cncn2)(O1)c3oc4ccccc4c3,3.1519167319606676
CC[C@H]1CO[C@](CN2C=NC=N2)(O1)C1=CC2=CC(Cl)=CC(Cl)=C2O1,2.9978971791802422
C[C@H]1CO[C@](CN2C=NC=N2)(O1)C1=CC2=CC(Cl)=CC(Cl)=C2O1,3.1241610566000864
COC[C@H]1CO[C@](CN2C=NC=N2)(O1)C1=CC2=CC=CC=C2O1,3.1588624802976053
CCOC[C@H]1CO[C@](CN2C=NC=N2)(O1)C1=CC2=CC=CC=C2O1,3.115107445368458
C(OC1=CC=CC=C1)[C@H]1CO[C@](CN2C=NC=N2)(O1)C1=CC2=CC=CC=C2O1,3.248886818142695
CCOC[C@H]1CO[C@](CN2C=NC=N2)(O1)C1=CC2=CC(Cl)=CC(Cl)=C2O1,3.0655863638615313
CCC[C@@H]1O[C@@](CN2C=NC=N2)(OCC1(C)C)C1=CC2=CC=CC=C2O1,3.0022438443099144
C[C@@H]1CC(C)(C)O[C@@](CN2C=NC=N2)(O1)C1=CC2=CC=CC=C2O1,3.0020637820002474
OC[C@H]1CO[C@](CN2C=NC=N2)(O1)C1=CC2=CC=CC=C2O1,3.1773666516266386
CC[C@H]1CO[C@](CN2C=NC=N2)(O1)C1=CC2=CC=CC=C2O1,3.0111157671612103
CC(C)OC[C@H]1CO[C@](CN2C=NC=N2)(O1)C1=CC2=CC(Cl)=CC(Cl)=C2O1,3.090379350978878
CC[C@H]1CO[C@](CN2C=NC=N2)(O1)C1=CC2=C(O1)C=CC(Cl)=C2,3.0009302856644444
C[C@H]1CO[C@](CN2C=CN=C2)(O1)C1=CC2=CC(Cl)=CC(Cl)=C2O1,3.049791157464945
COC[C@H]1CO[C@](CN2C=CN=C2)(O1)C1=CC2=CC=CC=C2O1,3.1006481998678104
C[C@@H]1CO[C@](Cn2cncn2)(O1)c3oc4ccccc4c3,3.137122465870104
C(N1C=NC=N1)C1(OCCO1)C1=CC2=CC=CC=C2O1,3.0625514655725388
ClC1=CC(Cl)=C2OC(=CC2=C1)C1(CN2C=NC=N2)OCCO1,3.0458395243139003
COC1=CC(OC)=C2OC(=CC2=C1)C1(CN2C=NC=N2)OCCO1,3.103577253464753
CC1(C)COC(CN2C=NC=N2)(OC1)C1=CC2=CC=CC=C2O1,3.09898395406698
O[N+]([O-])=O.CC1(C)COC(CN2C=NC=N2)(OC1)C1=CC2=CC=CC=C2O1,3.035201619925212
CCC1(CC)COC(CN2C=NC=N2)(OC1)C1=CC2=CC=CC=C2O1,2.9067324873590263
C[C@@H]1CCO[C@](CN2C=NC=N2)(O1)C1=CC2=CC=CC=C2O1,2.9830086009911136
COC[C@@H]1CO[C@](Cn2ccnc2)(O1)c3oc4c(Cl)cc(Cl)cc4c3,3.017850632895263
CC1=NN(CO)C=C1,3.346490534029895
OC(=O)CC(O)(CC(O)=O)C(O)=O.CCC(=O)N(C1CCN(CCC2=CC=CC=C2)CC1)C1=CC=CC=C1,2.653020978091753
CCC(O)(CC)C1=C(Cl)C=NN1,2.5795550554180626
CCCCCCCCCCCCC1=CC=CC=C1S(O)(=O)=O.CCCCCCCCCCCCC1=CC=CC=C1S(O)(=O)=O.CCCCCCCCCCCCC1=CC=CC=C1S(O)(=O)=O.NC(N)=NCCCCCCCCNCCCCCCCCN=C(N)N,3.5680752585869384
CC(O)=O.CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H](N)CO)C(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC1=CN=CN1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC1=CN=CN1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC1=CNC2=CC=CC=C12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC1=CN=CN1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC1=CC=CC=C1)C(O)=O,1.806597536672849
CC1=CC=CC=C1O.NCCNCCNCCN,3.0736081456986213
CCCSP(C)(=O)SCCC,0.5634492019487709
CSC1=NN(C(=N1)C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,3.011235139510369
CS(=O)(=O)C1=NN(C(=N1)C1=CC=C(F)C=C1)C1=CC=C(Cl)C=C1,3.093261886446568
CC1=C(C=NO1)C(=O)N1CCCCC1,2.7026124059172916
[Na+].CC(C)(S)C(=O)N[C@@H](CS)C([O-])=O,3.163722004987932
CCCSP(C)SCCC,1.0683816681117575
[Na+].C[C@]12CC[C@H]3[C@@H](CC=C4C[C@H](CC[C@]34C)OS([O-])(=O)=O)[C@@H]1CCC2=O,3.7484041938103334
[Cl-].C[S+](C)CC[C@H](N)C(O)=O,3.803705306102758
[Na+].CCCCCCCCCCCCOCCOS(=O)(=O)[O-],3.4712202356668076
CC(C)(C)C1=CC=C(OP(=O)(OC2=CC=CC=C2)OC2=CC=CC=C2)C=C1,3.681901205789685
"C*.CC(C)C1(C)NC(=NC1=O)C1=C(C=CC=C1)C(O)=O |c:7,14,16,t:12,lp:7:1,9:1,11:2,19:2,20:2,m:1:16.15|",3.2544971121672477
CCCCCCC(O)CCO,3.6257374254848163
O=CC1CCC=CO1,3.4768326811079326
COC(=O)CC(SP(=S)(OC)OC)C(=O)OC,2.4087192958517294
CC(CCCC(C)=O)CCC=C(C)C,3.876245869485755
O.[Na+].CC1=C(C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C([O-])=O)C(=NO1)C1=CC=CC=C1Cl,3.7658242638270694
Cl.Cl.OCCN1CCN(CCC=C2C3=C(SC4=C2C=C(Cl)C=C4)C=CC=C3)CC1,3.0476147244211393
N[C@@H](CSCC(=O)O)C(=O)O,3.933436726055526
COC1=C(OC)C=C(C=C(C(=O)NC2=CC=CC=C2C(O)=O)C(=O)NC2=CC=CC=C2C(O)=O)C=C1,3.5852722817413922
CC(=O)OCC#N,1.587167355746815
CCC(CC)NC1=NN=C(C2=CC=CC=C2)C2=CC=CC=C12,2.98889110862615
COC1=C(C)C=C(C=C1)C(C)=O,3.3504457883152288
CCC(=O)OCCCCCOC(=O)CC,3.8639220550316855
Cl.NC1=CC=NC=C1,2.2102151934277567
COC1=C(OC=O)C=CC(CC=C)=C1,3.3316903890684664
CN1N(C(C)=C(NC2=NC=NC3=CC=CC=C23)C1=O)C1=CC=CC=C1,2.7275523272815665
O.O.[Ca++].[O-][Cl](=O)=O.[O-][Cl](=O)=O,3.3599442174313614
CC1=NN(C=C1)C(N)=O,3.3440230093205985
NCCOS(N)(=O)=O,3.602293889395809
Cl.[O-][N+](CCCl)(CCCl)CCCCCl,1.7449677573525848
OC(=O)C1=CN=CC=C1.CN1C2=C(N(CCNCC3=CN=CC=C3)C=N2)C(=O)N(C)C1=O,3.148955382098672
CCCCCCOCCOC(=O)CCC(=O)OCCOCCCCCC,3.8389988446705514
CN(C)CCCN1C2=CC=CC=C2CCC2=CC=CC=C12.CN(C)CCCN1C2=CC=CC=C2CCC2=CC=CC=C12.OC(=O)C1=CC2=CC=CC=C2C(CC2=C(O)C(=CC3=CC=CC=C23)C(O)=O)=C1O,3.0596341071761475
NC(N)=NC1=NC(CSCC\\N=C\\NS(=O)(=O)C2=CC=C(Br)C=C2)=CS1,3.6099911075281828
Cl.CNC1=C2N=CN(CC3=CC=CC=C3F)C2=NC=N1,2.7776016190816364
CCOC(=O)CCCCCC#N,3.618280115316697
CCOC(=O)CCC=O,3.745758551822049
CCCCCCCC1=CC(C)=C(O)C(C)=C1,3.4500501464991222
CCOCCOCCCO,3.614017358560393
CCOCCOC1=C(Cl)C=C(Cl)C=C1,3.182643000769562
CCOC(=O)CCCCCCl,3.51282432933688
CC1=CC(=NN1)C(=O)NC1=CC=CC(=C1)C(F)(F)F,3.209524600606573
CC1=C(Br)C(=NN1)C(=O)NC1=CC=CC(=C1)C(F)(F)F,3.1511147539087325
CC1=CC(=NN1)C(=O)NC1=CC=CC(C)=C1C,3.3226028054681773
C[C@H]1O[C@H](C[C@H](OC(C)=O)[C@@H]1OC=O)O[C@@H]1[C@@H](C)O[C@H](C[C@@H]1OC=O)O[C@@H]1[C@@H](C)O[C@H](C[C@@H]1OC=O)O[C@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@H]([C@H](C[C@]32O)OC=O)C2=CC(=O)OC2)C1,1.9070994108143589
CCCCCOC1=C(COCCN2CCOCC2)C=C(Br)C=C1,3.1849218762652574
[Na+].CC[C@@H]([C@@H](CC)C1=CC=C(OP(O)([O-])=O)C=C1)C1=CC=C(OP(O)(O)=O)C=C1,3.1990092018801324
CCCCN(CCCC)CCOC1=NC(N)=NC=C1,2.9992379526199366
CCN(CC)CCOC1=NC(N)=NC=C1,3.037588447750704
CN(C)CCOC1=NC(N)=NC=C1,3.08295765175832
C[Hg]N([Hg]C)S(=O)(=O)NC1=CC=C(C)C=C1,1.8822485480895776
[Na+].NC(N)=O.[O-][Cl](=O)=O,3.7574778682523196
CN(C)CC(=O)N\\N=C\\C1=C(Cl)N=C2SC=CN12,2.888212636956313
CN(C)CC(=O)N\\N=C\\C1=C(C)N=C2SCCN12,3.0289333926931636
CN(C)CC(=O)N\\N=C\\C1=C(Cl)N=C2SCCN12,3.0653680951453564
CC(=O)NC1=CC(NC(C)=O)=CC=C1,3.7192715117777606
COC1=C(OC)C=C2C(CC(C)=NN=C2C2=CC=C(N)C=C2)=C1,2.923430366233472
CC(C)(O)C(=O)OCCC1=CC=CC=C1,3.5986026089205705
OC(=O)C1=NN(C(=N1)C(Cl)(Cl)Cl)C1=C(Cl)C=C(Cl)C=C1,3.5869418310342374
COCC=O,3.1201183447294527
Cl.CC(C)(N)CC1=CC=CC=C1Cl,2.2991212824765856
Cl.CCN(CC)CCOCCOC(=O)C1(CCCC1)C1=CC=CC=C1,2.8759477175309027
CC1=CC2=C(N=CC=C2)N(C2=CC=CC(=C2)C(F)(F)F)C1=O,2.815057631501989
FC(F)(F)C1=CC(=CC=C1)N1C(=O)C=CC2=C1N=CC=C2,2.9438616783380853
CCOC(=O)C1=C(N(C)N=C1)N1C(CC)=NC2=CC=CC=C2C1=O,3.2668693084777165
CCCN(CCC)C(=O)CN(CC)P(=S)(OCC)OCC,2.942309931610795
CO\\N=C(/C(=O)N[C@H]1[C@H]2SCC(C[N+]34CCC(CC3)(CC4)C(N)=O)=C(N2C1=O)C([O-])=O)C1=NSC(N)=N1,3.954296560940346
CN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(C=C3)C(C)=O)CC1,3.1533166036878546
Cl.CCOC(=O)NC1=CC2=C(CCC3=CC=CC=C3N2C(=O)CCN2CCN(CCO)CC2)C=C1,3.210201696431443
Cl[V]Cl,2.653172728009497
OP(OCCCl)OCCCl,2.7822202351488388
Cl.Cl.COC1=CC=CC=C1N1CCN(CC1)C(\\N)=N\\C1=CC(Cl)=CC(Cl)=C1,2.9802053708659866
Cl.Cl.COC1=CC=CC=C1N1CCN(CC1)C(\\N)=N\\C1=CC(Cl)=C(Cl)C=C1,2.7517878348338014
N\\C(=N/C1=C(C=NC2=CC=CC=C12)[N+]([O-])=O)N1CCOCC1,3.2253936243572285
CCOP(=O)(OCC)SCC1(C)SCCS1,0.6577406869409597
CN1N(C(=O)C2=C1CCCC2)C1=CC=CC=C1,2.91745546338702
CCCC1=C(OCC2=CC=CN3C(=O)C(=CN=C23)C2=NNN=N2)C=CC(C(C)=O)=C1O,3.033885891100816
CCC(CC)(C(O)=O)C1=CC=CC2=CC=CC=C12,3.1151242314210146
C(CNC1=NNC2=CC=CC=C12)CN1CCOCC1,2.9984689963107356
COC1=C(C=C(C=C1)C(N)=O)C(=O)NCC1=CN=CC=C1,3.342688680749443
[O-][N+](=O)C1=CC=C(O1)\\C=N\\NC(=O)CN1CCOCC1,2.9309308954836295
CCN(CC)CCOCC1=C(OC)C=CC(Br)=C1,2.952422637845894
Cl.CC1=NC2=C(S1)C1=CC=CC=C1N=C2,2.9619916102853536
CCS(O)(=O)=O.CC1=NC2=C(S1)C1=CC=CC=C1N=C2,3.01737718365882
CCCCCOC1=C(Br)C=C(Br)C=C1COCCN(CC)CC,2.9411963171159297
CCOC(=O)N1C(=O)NC(C1=O)(C1=CC=CC=C1)C1=CC=CC=C1,3.56737694879401
CCCCCOC1=C(COCCN(CC)CC)C=C(Br)C=C1,2.9714761912208334
CSC1=NN=C(C(=O)N1N)C(C)(C)C.CCOC(=O)C1=CC=CC=C1S(=O)(=O)NC(=O)NC1=NC(OC)=CC(Cl)=N1,3.627366097862793
Cl.OC(=O)C1=CCCN(CCOC(C2=CC=C(C=C2)C(F)(F)F)C2=CC=C(C=C2)C(F)(F)F)C1,3.1776227202316547
ClC1=CC=C(NC(=O)NS(=O)(=O)C2=CC3=C(CCC3)C=C2)C=C1,3.5614514472251817
CCOCN1C=C(F)C(=O)N(C(=O)C2=CC(=CC=C2)C(=O)OC2=C(C=CC(OC(=O)C3=CC=CC=C3)=N2)C#N)C1=O,3.500260206655008
CC(=O)NC1=NC(Cl)=C(C=C1)[N+]([O-])=O,3.3868557870015508
C[Ge](I)(I)I,2.337819813016706
Cl.S1C=NC2=C1C1=CC=CC=C1N=C2,2.926713462320051
CCS(O)(=O)=O.S1C=NC2=C1C1=CC=CC=C1N=C2,2.9745853829586237
CC[Ge](CC)(CC)OC(C)=O,2.1940016678443857
COP(=S)(OC)SCC(O)=O,2.234116030620681
COC1=CC=C(C=C1)C(=C(CCC(O)=O)C#N)C1=CC=C(OC)C=C1,3.3626707376728713
[O-][N+](=O)C1=CC(C(=O)C2=CC=CC=C2)=C(C=C1)S(=O)(=O)NCCCN1CCOCC1,3.4695581412825494
OC(=O)CCCCCCCCCl,3.460783163513472
CN1C(=O)CCC1=O,3.467201839806732
CCCC1=C(OCC2=CC=CN3C(=O)C(CCC(O)=O)=CN=C23)C=CC(C(C)=O)=C1O,3.1014764327068653
OC(=O)CN1C(=O)N(CC2=C(F)C=C(Br)C=C2)C(=O)C2=C1C=C(F)C=C2,3.269320872678026
CCCCCCCOCCCCN1CCCCCC1=O,3.4535039706243396
CN(C)C(=O)C1=CC2=C(N1)C1=C(N=C(C=C1C(=O)N(C)C)C(=O)N(C)C)C(=O)C2=O,3.4728844314346943
Cl.CC(C)C1=NC(C)=C(C)NC1=O,3.0822064696523097
CCCCCCCCCCOCCN1CCCC1=O,3.5367454799048796
OC(=O)C1=CC2=C(CC1)C=C(CN1C=CN=C1)S2,3.0798230127963886
CC1=CC(C(O)=O)=C(C=C1)C(=O)C1=CC=CC=C1,3.5809843584144896
OC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl.COC(=O)C1=CC=CC=C1C(=O)OC.COC1=CC=C(C=C1)C(C1=CC=C(OC)C=C1)C(Cl)(Cl)Cl,3.303500752972128
CC1=CC2=C(N=CC=C2)N(C2=CC=CC=C2)C1=O,2.835489046799548
C1N2CN3CN1CN(C2)C3.OC(=O)C1=C(O)C=C(C=C1)S(O)(=O)=O,3.7146967996185114
O=C(C1=CC=CC=C1)C1=CC2=C(NC(=O)CO2)C=C1,3.517751423517452
CN1C(=O)COC2=C1C=CC(=C2)C(=O)C1=CC=CC=C1,3.4346380986382505
CN1C(=O)C(C)(C)OC2=C1C=CC(=C2)C(=O)C1=CC=CC=C1,3.2859120219027327
ClC1=CC=C(C=C1)C(=O)C1=CC2=C(NC(=O)CO2)C=C1,3.3968558213931015
CN1C(=O)COC2=C1C=CC(=C2)C(C)=O,3.3689556759080608
CCCC(=O)C1=CC2=C(C=C1)N(C)C(=O)CO2,3.239551571471904
CN1C2=C(N(CC3SCCS3)C=N2)C(=O)N(C)C1=O,2.96096134598383
CC(=O)OC1C2=C(C(O)=CC=C2)C(=O)C2=C1C=CC=C2O,3.126944339216038
CCCOC1=C(OC)C(CC)=C(C=C1)C(S)=O,3.3704698478947552
CCOC(=S)C1=CC2=C(OCO2)C=C1,3.4628250079391663
O.O.O.O.CN[C@H](CC(N)=O)C(=O)NC(=O)[C@@H](N[C@H]1C2SC(C)(C)[C@@H](N2C1=O)C(O)=O)C1=CC=C(O)C=C1,3.5531283670021194
CC1=C(C2=C(CC(C)(C)CC2=O)N1C1=CC=CC=C1)C1=C(O)CC(C)(C)CC1=O,3.139527699564699
CCC(C)(C)CO,3.3305381303788377
Cl.CC(C)(N)CC1=CC=CC=C1,2.0886449470927695
NC(=O)NC1=CC=C(C=C1)[As](SCC(O)=O)SCC(O)=O,3.0702676211740405
COC1=C(OC)C=C2C=CC(=O)OC2=C1,2.848243532323338
CC1=C(C)C=C(C=C1)C(=O)NS(=O)(=O)C1=CC=C(N)C=C1,3.684432022172555
ClC1=CC=CC=C1N1C(=O)C=CC1=O,2.967001057127456
OC(Cl)(Cl)C1=CC=CC=C1,3.2932156058518385
CON(C)C(=O)NC1=CC(Cl)=C(Cl)C=C1.CCOC(=O)C1=CC=CC=C1S(=O)(=O)NC(=O)NC1=NC(OC)=CC(Cl)=N1,3.520771512055158
CC1=C(C=C(C=C1)[N+]([O-])=O)S(Cl)(=O)=O,3.604714032907578
O=CC1=CC=CC=C1C1=CC=CC=C1C=O,3.551306567462095
CCCCN1C(C)=C(CC(O)=O)C2=C1CC(C)(C)CC2=O,3.1370586988835676
CC(C)CN1C(C)=C(CC(O)=O)C2=C1CC(C)(C)CC2=O,3.0691837950429326
CCOC(CC(OCC)OCC)OCC,3.6359260340405535
CCC1=CN=C(CCOC(=O)C=C)C=C1,3.158691993042507
CCOC(=O)C1=C(OC(N)=O)C=CC(Br)=C1,3.2867016168011425
NC(=O)OC1=C(C=C(Br)C=C1)C(=O)OC1=CC=CC=C1,3.378232334001971
CC1=CC(OC(=O)C2=C(OC(N)=O)C=CC(Cl)=C2)=CC=C1,3.466982545415215
Cl.CN(C)CCCN1C2=CC=CC=C2SC2=C1N=CC=C2,2.9348466581412183
Cl.CN1CCC(CC1)N(CC1=CC=CC=C1)C1=CC=CC=C1,2.931790270702977
CN1C(=O)OC2=C1C=CC(=C2)C(=O)C1=CC=C(Cl)C=C1,3.258911718907183
NC1=C(O)C=C(C=C1)C(=O)C1=CC=C(Cl)C=C1,3.323363156111091
CCCC(=O)C1=CC(O)=C(N)C=C1,3.173646352044149
CCCC(=O)C1=CC(O)=C(NC)C=C1,2.9684402078423777
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC(=O)C(Cl)(Cl)Cl,3.5127389231022645
CSCC[C@H](NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC1=CN=CN1)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC1=CNC2=CC=CC=C12)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](C)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](CS)NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CO)NC(=O)[C@@H](N)CS)[C@@H](C)O)C(C)C)C(=O)NCC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N1CCC[C@H]1C(N)=O,2.0148222394987254
COC(=O)CCC(=O)OC1=C(N(C)S(=O)(=O)C2=C1SC(Cl)=C2)C(=O)NC1=CC=CC=N1,2.0063704745448887
CN1C(C(=O)NC2=CC=CC=N2)=C(NC2=CC=CC=N2)C2=C(C=C(Cl)S2)S1(=O)=O,1.8657276701340664
COC(=O)C(C)(C)C(=O)OC1=C(N(C)S(=O)(=O)C2=C1SC(Cl)=C2)C(=O)NC1=CC=CC=N1,1.3906099350899321
CN1C(C(=O)NC2=CC=CC=N2)=C(OP2(=O)OCCCO2)C2=C(C=C(Cl)S2)S1(=O)=O,0.7678223687812635
CCCCCCCCCCCCCCCC(=O)OC1=C(N(C)S(=O)(=O)C2=C1SC=C2)C(=O)NC1=CC=CC=N1,2.386175051889834
CN1C(C(=O)NC2=CC=CC=N2)=C(OC(=O)C(C)(C)C)C2=C(C=C(Cl)S2)S1(=O)=O,1.5518870258761153
[H]C12CC3([H])CC([H])(C1)CC(C2)(C3)C(=O)OC1=C(N(C)S(=O)(=O)C2=C1SC(Cl)=C2)C(=O)NC1=CC=CC=N1,2.03869195620077
CON([C@@H](C)C(=O)OC)C1=C(C)C=CC=C1C,3.1984700969135345
COC1=CC2=C(C=C1)C(C1=CC=C(OCCO)C=C1)=C(C1=CC=CC=C1)C(C)(C)O2,3.3559631711636357
COC1=CC2=C(C=C1)C(C1=CC=C(OCC=C)C=C1)=C(C1=CC=CC=C1)C(C)(C)O2,3.264245155638681
COC1=CC2=C(C=C1)C(C1=CC=C(OCCN)C=C1)=C(C1=CC=CC=C1)C(C)(C)O2,3.291501952519267
CCCCC1C(=O)N(N(C1=O)C1=CC(O)=CC=C1)C1=CC(O)=CC=C1,2.8662817218327503
[Na+].CCOC(=O)C1=C(NC(=O)C2=CC=C(C=C2)C([O-])=O)C=C(NC(=O)CC)C=C1,3.617494397971411
Cl.Cl.CN1C2=CC=CC=C2C2=C1C(=O)N(CCCN1CCN(CC1)C1=CC=CC=C1)CC2,2.9165104192601037
CCCNC(=O)C1=CN=C2C=CC=C(C)N2C1=O,2.766418155476634
CC(C)NC(=O)C1=CN=C2C=CC=C(C)N2C1=O,2.7352172491488878
CCCCNC(=O)C1=CN=C2C=CC=C(C)N2C1=O,2.7581805940623103
CC1=CC=CC2=NC=C(C(=O)NC(C)(C)C)C(=O)N12,2.909660480882978
CCCCCNC(=O)C1=CN=C2C=CC=C(C)N2C1=O,2.7535246784357024
CC1=CC=CC2=NC=C(C(=O)NCC(C)(C)C)C(=O)N12,2.708716575127486
CCCCCCNC(=O)C1=CN=C2C=CC=C(C)N2C1=O,2.7620526685790154
CCCCCCCNC(=O)C1=CN=C2C=CC=C(C)N2C1=O,2.7739427224291013
CC1=CC=CC2=NC=C(C(=O)NC3CCCCC3)C(=O)N12,2.722261443568546
CC1=CC=CC2=NC=C(C(=O)NC3=CC=CC=C3)C(=O)N12,2.958265664797892
CC1=CC=CC2=NC=C(C(=O)NC3=CC=C(Cl)C=C3)C(=O)N12,2.9732599625967118
CCCNC(=O)C1=CN=C2C=C(C)C=CN2C1=O,2.991614573731045
CCCNC(=O)C1=CN=C2N(C=CC=C2C)C1=O,2.8327557846188967
CCOC(=O)C(C)(C)NC(=O)C1=CN=C2C=CC=C(C)N2C1=O,2.9872916461060215
[H]C12CC3([H])CC([H])(C1)CC(C2)(C3)NC(=O)C1=CN=C2C=CC=C(C)N2C1=O,2.800137294901951
Cl.CCCNC(=O)C1=CN=C2C=CC=C(C)N2C1=O,2.7179086024974057
CC1=CN2C(C=C1)=NC=C(C(=O)NC1CCCC1)C2=O,2.803307757451454
CC1=CC2=NC=C(C(=O)NC3CCCC3)C(=O)N2C=C1,2.912621411719071
CC1=CC=CN2C(=O)C(=CN=C12)C(=O)NC1CCCC1,2.7748102811617756
Cl.Cl.CCOC(=O)C1(CCN(CCC2=CC=C(N)C=C2)CC1)C1=CC=CC=C1,2.554900897210792
CCOP(=O)(OCC)OC(=C)P(=O)(OC)OC,2.1223937685618393
[Na+].CC(C)(C)CC(C)(C)C1=CC=C(OCCOS([O-])(=O)=O)C=C1,3.473180726526313
OCCSCC(=O)NCCCOC1=CC=CC(CN2CCCCC2)=C1,3.334652739589332
OC(=O)C1=C(C2=C(C=C1)C(=O)C1=CC=CC=C1C2=O)[N+]([O-])=O,3.6728049664901645
