,true,AFP,MPNN,RF,SVR
4291,2.099529636,2.2422042,2.1445807426028254,2.0325948869551973,2.074076313519188
4292,2.257781906,2.2748682,1.9316161473618212,2.1142527827748765,2.224252079352614
4293,1.371723131,1.3022139,1.7202576310915378,1.6129290737857307,1.4719655035462846
4294,1.951479873,1.9448527,1.7077792725231806,1.8452040612689105,1.776500831598313
4295,2.487897091,2.201434,2.084916292195454,2.2464018631004024,2.3019774610347152
4296,1.548767649,1.4779042,1.7615773558300787,1.5224865224858912,1.4941185400733004
4297,3.250647953,3.224724,3.2808932492270264,3.1438349354532176,3.150707081651805
4298,1.545233829,1.6697195,1.8525686044157472,1.620558616607541,1.6448972223389868
4299,1.645619964,1.5529177,1.6548683686134957,1.733403831310996,1.7160886664603485
4300,1.874811078,1.7855232,1.7255413924498981,1.9537018627937124,1.7752566627957542
4301,1.309224677,1.5909152,1.6115599632269735,1.882423863466623,2.148767391564723
4302,1.563329174,1.6651378,1.7029712177313203,1.554104043728068,1.632445895274998
4303,2.005211399,1.9881216,1.80285991190325,1.9084826579517433,1.904788253555334
4304,2.263142156,2.2738895,2.125464400675942,2.201852105798665,2.198917671747993
4305,1.560126708,1.7242926,1.6569173567297952,1.5997233677019917,1.6600596300170414
4306,1.430083004,1.4681685,1.812084494094998,1.5043747683301165,1.5299996753189946
4307,1.439406386,1.505005,1.9055334814155676,1.573363513882508,1.539138375374032
4308,2.125607187,2.0074792,1.8578146736064087,2.028435028230908,2.0254722620345484
4309,1.466628951,1.4842874,1.6857728051126333,1.8111735065871042,1.683518314292828
4310,2.155600612,1.9223554,2.0580248151506613,1.902102836815854,2.055306997553582
4311,2.465265725,2.4747126,2.1699743224332164,2.1441971012461787,2.1967485322886735
4312,1.42696528,1.5557673,1.926568642604607,1.7021744489952162,1.5265867663144024
4313,1.796512291,1.7674834,1.6723421434573165,1.8954292215389645,1.6963664655832609
4314,1.419841754,1.2990044,1.4619844589399051,1.4601883017402242,1.5201413722763968
4315,2.165107753,2.1887171,2.1595972498638414,1.9176450413904036,1.9124913632990692
4316,1.417934251,1.6036022,1.7855873190045222,1.5625664255097576,1.5180615707556515
4317,2.433915229,2.3528876,2.445009162297883,2.249717326760309,2.197660393559474
4318,2.219437525,2.1862466,2.453550920770381,2.468929999495492,2.3193219506403766
4319,2.516490422,2.4971523,2.5135112612379684,2.4173055856797316,2.416348172893886
4320,2.170579874,2.4693732,2.449085975948826,2.200920745518251,2.2710510909227883
4321,2.436968157,2.6030746,2.4248267962187007,2.1796499842791386,2.3367515845329248
4322,2.097090613,2.2128665,2.0714304533946444,2.099912319427805,2.1968876478241737
4323,1.675953699,1.6117301,1.8717572681894028,1.8735783993373276,1.9270975933350882
4324,2.944144872,2.6626472,2.525281609081264,2.476748735120041,2.580154096111399
4325,2.365902101,2.2110946,2.720303266691062,2.0543814091315404,2.216160577537644
4326,1.354756258,1.6473824,1.5528418479800097,1.502064255837503,1.45496006378265
4327,1.770729509,2.0118358,1.4813198080661891,1.6367419079895025,1.7661790151053147
4328,1.643799918,1.6947515,2.1014454594365537,1.7789312245155837,1.7439244154101463
4329,1.837392855,1.697535,1.9927160673308428,1.826909946781759,1.9371219558035315
4330,1.619562866,1.8331727,1.6741867562643153,1.9269199276963613,1.9529865364877503
4331,1.654677214,1.3225853,1.8135804543507819,1.8187479830717266,1.7545610030588619
4332,1.942139917,1.6627481,1.9693771032667893,1.9254430399402684,1.8943049272977623
4333,1.985101131,2.0590723,1.7367269620164152,1.976282136767728,2.0852365056391378
4334,2.005241815,2.2146335,2.178979321573002,2.2879793818790755,2.1054228014200227
4335,1.964376558,2.2227042,1.8542587316854133,1.9644532566887785,1.9840651712990085
4336,3.325615941,3.8037238,2.3736564230373105,3.3777682325724325,2.5188631879122996
4337,1.577978503,1.8133789,1.720161149612275,1.6488052104654816,1.6587981118271105
4338,1.862238057,1.7579734,1.6568630695382622,1.807860234410931,1.7619528544951328
4339,1.318209061,1.5266793,1.6349722961424575,1.5389422009680271,1.6081736439704424
4340,1.463984514,1.6146195,1.651560566796518,1.5528803187885605,1.5643121206729627
4341,1.853407585,1.7403398,1.4922521072058625,1.8582286989261632,1.7955971547193723
4342,1.728328269,1.789415,1.8801768084993815,1.7924884471596525,1.8525700850334628
4343,2.554812819,2.5060198,1.8802225102527164,2.1201592684284063,2.22780807116498
4344,2.080256526,2.0929806,2.182839444522351,2.4798481147690636,2.305084943326208
4345,2.331962912,2.2134907,2.431898779367541,2.3295096925906997,2.2318101038066627
4346,1.567560557,1.5878532,1.7672301863304911,1.8423616906779634,1.6672563674332168
4347,2.326753414,2.4065132,2.138442128116077,2.338240237348284,2.362831577708216
4348,1.688062614,1.7054443,2.141626357208258,2.1693322705903815,1.7880996517285688
4349,1.791713857,1.8784717,1.7033664619898299,1.7820257562989201,1.790584478309237
4350,3.11714155,3.2370908,3.079439920526621,2.832081846597297,2.761436855648863
4351,1.881828076,2.0739787,2.365463984581497,2.0308053694133013,1.981606342596366
4352,2.584433,2.6792696,2.3684908096108606,2.3133421015873763,2.389855243066632
4353,3.717642769,3.7450624,3.9176189238787407,3.2101322888825896,3.364181787129766
4354,2.34438513,2.1432183,2.1409287118293143,2.2735929898508327,2.3829045563967437
4355,2.001354486,2.1082203,2.4524690672164042,2.093839324724785,2.147258591937214
4356,1.457327914,1.7083083,2.0085011021861696,2.0062453848124226,2.00721204817877
4357,1.277832225,1.3877577,1.5328129629680656,1.3936827881444138,1.5026412865214043
4358,2.301748903,1.8252803,1.712795681242043,2.1483500146364913,2.2017152952640093
4359,2.375814753,2.2565567,2.183627132301909,2.1781052409446033,2.1855932962017772
4360,1.737561784,1.7566125,1.9872983679015688,1.845801396322391,1.837566542872064
4361,1.316476474,1.2848328,1.6410384840819678,1.4292435345612078,1.4162139059141596
4362,1.851909565,1.7724897,2.0122735646705023,2.097749765704505,1.9518454990501324
4363,1.93027243,1.9593724,1.9476152161444218,1.9670830368340613,2.03043666023933
4364,2.402085909,1.8667746,1.6475426340700465,2.0235829790943405,1.8527828375221576
4365,1.613216833,1.5030932,1.8537230317519924,1.7815731754294637,2.198268062362353
4366,1.62766099,1.4800727,1.8394316799173174,1.8179664628463552,1.7279103614995412
4367,3.427737755,3.3249638,3.475545811519656,2.9921115888401273,3.071713840588978
4368,1.65771591,1.8157179,1.8376932333826705,1.7862334099398316,1.7250458335184597
4369,2.008200126,1.9108769,1.9176933411668688,1.8508680942382343,1.9079987564724479
4370,2.422147637,2.4356961,2.1580140479449046,2.482325633131777,2.4762364345917756
4371,1.906056014,1.7807146,2.0089811014717687,2.013777740821123,2.0060975650424004
4372,1.919220721,1.7573059,1.8870612829295887,1.8054507732369725,1.9122931428795726
4373,1.903753082,1.8969271,1.9661335351855986,1.9303904748596474,1.9021793394405924
4374,2.017625665,2.0569375,1.9052448745815063,1.900768803296002,2.0431588901217985
4375,1.893628068,1.703509,1.9996750361424884,1.4897889486528735,1.4042054149410423
4376,2.668666837,2.8180273,2.4455321738436013,2.6615326319887482,2.5683137665068583
4377,1.563329174,1.7684102,1.694495243870259,1.6055217078765902,1.6630761558837597
4378,1.928558501,2.0782034,1.7484891693984927,2.058766850521647,1.8715706778928949
4379,1.979666435,2.213022,2.4309377566949117,2.37668385502354,2.079332426449521
4380,1.979071444,2.178371,2.043993565448225,2.3378706931187234,2.079094585377555
4381,2.155360333,2.3007195,2.143783553255993,2.3033596337165894,2.255314469928331
4382,1.92868534,1.8631411,2.298320040452825,2.494441727490953,2.434350950433539
4383,2.10018511,1.9411358,2.3989040422386103,2.2530016716684127,2.1999714987963084
4384,2.479448686,2.07634,2.072335248645234,2.2189157777635318,2.379448867715709
4385,3.189843894,3.3740647,3.1975492703153723,2.8086670590905696,3.0775512880734697
4386,1.886613037,1.8793133,2.171999569718889,2.0076778446618078,1.9867167896307432
4387,2.436477383,1.8834232,2.4602714866213313,2.487235435033081,2.5365706174788
4388,1.600275902,1.7384431,1.8945824932427433,1.5894761136963331,1.5068057700534543
4389,3.915248383,4.216828,3.6688436021346735,3.2885010167301565,3.2804271602141233
4390,2.96662617,3.152057,2.723417817623233,2.937159850601809,2.8665969579936337
4391,4.961283427,5.238989,4.442691341215967,4.826652113336906,4.621244255406845
4392,3.219159603,3.0877907,2.7413904378365026,2.7281830825078095,2.893994679668304
4393,3.785396215,3.7183692,3.1547389250448044,3.298962759497555,3.6855111776570086
4394,2.04358821,2.094951,1.986248693381387,2.249196199038606,2.1435147642302605
4395,6.071282978,5.559845,5.367114997535337,5.291349212480549,5.501715214006286
4396,2.204418842,2.1737833,2.434417908566204,2.3581706038079435,2.3045576521048297
4397,1.707979582,1.7813433,1.9520193365391085,1.8330959563449818,1.808229287588541
4398,2.866126591,2.7514617,2.780212873239175,2.6943009568094536,2.7663129595059313
4399,2.292675375,2.2781582,2.0342268965946406,2.232656919286647,2.192474660285236
4400,3.454736439,3.5900044,3.1289170156087014,3.275832762235295,3.355158996759768
4401,2.100143724,2.0297425,2.080272721835413,2.115114227328445,2.2000408428746354
4402,1.989927119,2.0408573,2.245965711131936,2.1339537632067165,2.089937756339391
4403,1.624087,1.670437,2.181299667121617,2.0735655091292307,1.7632599470330301
4404,1.947543997,2.0132964,1.8375301624071398,2.0323697403734435,2.0475930324980847
4405,2.711010996,2.7663937,2.6277734447600167,2.4835666882365866,2.8109111335158463
4406,2.211140945,2.0701463,1.9303452931075726,2.237351367483075,2.2198624457962004
4407,2.763834909,2.6208315,2.5907774042832887,2.690672781281098,2.6920543166386985
4408,4.981275925,5.1862645,4.701749609810628,4.536037463145842,4.880874291541593
4409,3.803262459,4.126991,3.0079881869756058,3.128096237062625,2.7110572366105705
4410,1.556700382,1.8234051,2.2666779760843547,1.967590794943697,2.1046844718215185
4411,3.457516048,3.6046214,3.4232983944619377,3.0065462713605244,2.8354904249989485
4412,2.950674741,2.8034365,2.6194065556967927,2.8621991593881675,2.906034045932798
4413,2.169504627,2.3295968,2.289423851272154,2.2765185517735143,2.269623478502911
4414,1.775763801,1.944424,1.7146171028958603,2.025780147372867,1.875525640453575
4415,3.053025836,3.0857544,3.1701997810828044,2.812769247026714,2.953221348090689
4416,5.512844426,5.5736213,5.805946897573714,4.7714245621571765,4.030383051857212
4417,2.060094734,2.2240856,2.031254528895067,2.144279025850067,2.160186936833151
4418,1.994410968,1.8679575,1.9110318263786472,2.0163845850810977,1.8942476223053175
4419,4.288087683,4.0680456,3.802434276902494,3.4565267931215837,3.5396199219049325
4420,2.328032762,2.5103943,2.284066773412596,2.0517942525205797,2.227680584264278
4421,2.331578801,2.7672007,2.8540511753834434,2.6640097245639014,2.4318435684943784
4422,1.851996071,1.9239124,2.0608225162981135,1.9748751500589758,1.9520463211567145
4423,3.191717925,3.2962933,2.765162155100949,2.8271876476408377,2.6495318112096014
4424,1.730668171,1.600005,2.2544531889566803,2.09679051877061,1.8307628187409046
4425,2.814939205,2.7440488,2.4914056359425008,2.8306019950764068,2.714685849440694
4426,2.801810586,2.421869,2.440177595707665,2.5179098834988447,2.699690402457519
4427,1.958113179,2.2231815,2.343678134140012,2.2250061860337973,2.101369664854274
4428,2.052831889,2.2453096,2.567959429737207,2.439357702843908,2.152847657823462
4429,2.650220072,2.1394703,2.0839337568489857,2.567378599838863,2.5501123677121886
4430,1.545609464,1.5193101,1.9846972418787132,2.0228273323937156,1.6453497693551884
4431,2.150323908,2.3796494,2.428294721038718,2.1928010995788676,2.250364797043038
4432,2.498867747,2.470042,2.3498539107483514,2.4547545573933767,2.398791030124405
4433,3.667001045,3.6511195,3.5613153861232014,3.6969998461019835,3.6000225745046417
4434,1.499850141,1.5505955,1.901240186463962,1.9386985572874111,1.5996037256543802
4435,3.319675381,3.2551706,3.5395591528259884,3.0133806181001366,3.2196367896156137
4436,1.69369495,1.9281534,2.0517159053562395,1.9748319831978058,1.793938205850483
4437,2.158998152,2.2859051,2.0391265642941026,2.2416448969837086,2.259260574947766
4438,1.982705913,2.203047,2.5749609985508872,2.0328500874103366,2.082752934800352
4439,2.826368986,2.7394302,2.621936223651719,2.7410898078802584,2.7335231809389415
4440,2.4953752,2.7805152,2.37737592671727,2.6431717933597088,2.3950635910751177
4441,2.382469122,2.4595563,1.8708031328442911,2.2879781908131585,2.282449004258706
4442,2.388281267,2.3284147,2.043753539630309,2.3634112960602134,2.2882874152229444
4443,2.432041168,2.5471957,2.2496732855025705,2.502334706755366,2.3318364054633784
4444,2.47235987,2.4578404,2.748176755579994,2.3973126693022433,2.288760201266907
4445,1.688503193,2.0383484,2.012389782187574,1.8500014449943663,1.7885654792214698
4446,2.165311937,2.1374855,2.5756646380315,2.699306747800029,2.7750801766343263
4447,1.94457273,2.047398,1.9672883813237072,1.9892303146308437,2.0443504427479855
4448,1.503124639,1.6042103,2.0249609053686566,1.8684622065815977,1.9799870022463821
4449,5.13768572,4.7687545,3.843973872619279,3.8887948563659194,2.8204529001683194
4450,2.480772909,2.628302,2.2039373605530974,2.344193240651429,2.380535970272524
4451,1.932025951,1.9750165,2.243544015532397,2.1741901284201,2.0319262810554726
4452,4.922902781,4.688375,4.364521135823319,4.518477281485392,4.4585220579456735
4453,3.240708682,3.315859,3.634247741311756,3.2815089348822553,3.340856042822439
4454,1.969011874,1.7497922,2.2972914630765082,2.2070095043030964,2.068809686245605
4455,1.574392451,1.6577898,1.8674242394110148,1.7449437707734359,1.674433569506417
4456,2.491083188,2.288807,2.1275013744137876,2.6706951182070444,2.391213308810745
4457,4.026335531,3.9859402,3.721101803340372,3.9985171571549105,4.000972296013
4458,1.964778022,1.8964719,2.2132690382338316,2.0631061756814377,2.064957645771245
4459,2.118332146,2.0477405,1.8995535666599013,2.20055440437329,2.2181233067625254
4460,2.079008644,1.9371487,1.5570838397033582,2.1171072520802534,1.9789541109883404
4461,2.105828676,2.0697,2.1007505624448375,2.0896436993458414,2.0059349435592506
4462,1.922156584,2.207674,1.8972147676541835,2.072317534551524,2.0218305789398734
4463,2.190280299,2.5111458,2.874549275533006,2.4216785220838744,2.290196539658802
4464,2.191314035,2.4893117,2.731007842317555,2.4773895916677646,2.4055928864074114
4465,2.863515513,2.8888109,2.6254754527608566,2.597922338391811,2.7631248231721504
4466,2.51462828,2.7716055,2.6295728269657768,2.7224719689438306,2.614907678142324
4467,2.814075666,2.9593036,2.823400794564643,2.461644078170067,2.5547099699569102
4468,1.686072761,1.8005191,1.918365779908664,1.8491270521347563,1.7858076142900199
4469,4.383158147,4.947876,4.317128469965221,3.9022611242617615,4.283124614286601
4470,2.941247041,3.0220487,3.0684764729983627,2.6825971565956164,2.841381281790986
4471,1.650425392,1.7868992,2.1134699676606528,2.019062773513494,1.9951668768724844
4472,2.682623349,2.3383176,1.8873094753838395,2.2946693403960503,2.5822136286249124
4473,1.695439786,1.7659732,2.0639392397649505,2.0170784846104457,1.7957590056706458
4474,2.498430026,2.5710406,2.4824150592918834,2.5388222572744956,2.4898848879360216
4475,2.860563928,2.4723475,2.04781248876427,2.4523283261409525,2.761039603284358
4476,1.590481816,1.5997561,1.7980769852231888,1.831482900133313,1.6904275993600635
4477,1.797193651,1.8556749,2.477764545982202,2.2205092579371417,1.9157258568266236
4478,2.647231113,2.591795,2.2869509440572657,2.471173185616359,2.5472507961325976
4479,2.551460842,2.9839199,2.3122847726405635,2.2778432370847574,2.451470920293736
4480,1.868241175,2.063571,2.608430622637984,2.2059823665140423,2.0294835321921876
4481,2.787578537,2.338091,2.213069793247356,2.398314675596785,2.5209119586435342
4482,2.047795421,2.2878058,2.252133982025631,2.180498162180853,2.148103985191952
4483,3.043247,3.2709336,2.685587288258721,2.692067960091791,2.9433487112491936
4484,2.232304753,2.244894,2.2584939725598194,2.2878003684031056,2.3322923759322274
4485,2.104280499,2.3825002,2.217686795864193,2.1308093888291686,2.2039582046321193
4486,2.24536278,2.3047383,2.384221773219365,2.2797273467128045,2.3453861234929865
4487,2.016679471,2.41286,2.5111377343964905,2.4190044652467044,2.1166856436471697
4488,4.961993255,4.7230144,4.550839174584223,4.028046145974508,3.952974554253717
4489,2.863796552,3.0521939,2.8811800083842733,2.7195256649987374,2.763420783802156
4490,3.031094949,2.8075817,2.703759048757999,2.7955645370391426,2.780866258745958
4491,1.341608912,1.3995593,1.7417878684332557,1.5946610448788645,1.5639732812675282
4492,3.119898275,3.3431747,2.632636310245739,2.957809872959536,3.0196968302346803
4493,3.471516136,3.2295115,2.4996193089615404,2.779628744455103,2.7742239949944945
4494,1.583075158,1.5633451,1.9800684866345875,1.9852154419898587,1.6829024375827002
4495,1.411925961,1.2973515,1.535516643097202,1.6463360104289184,1.512071337976517
4496,3.090206168,3.050566,3.0553439982697306,2.660487347411659,2.757912147665019
4497,2.006428958,1.7644941,1.8031181556022204,2.117014449432546,2.106875432489516
4498,2.60607509,2.5718162,2.4722781499597852,2.323838884695132,2.5057886316667015
4499,5.058764521,5.168798,4.408897381260844,3.827526314361068,3.507904123828054
4500,3.669999389,3.6895716,3.923032461464498,3.4039190400264885,3.4358043523366506
4501,1.50551968,1.5445187,1.940886012505041,1.8182713376102517,1.8222370782773745
4502,2.329652076,2.1634903,2.497490238076439,2.303995802431147,2.42988712141747
4503,4.216184053,4.322552,3.7134083084106937,3.9999075542620526,4.042819342471277
4504,2.00246142,2.0534112,2.081577184939193,2.150941003212607,2.1027630421836507
4505,1.670277966,1.6558673,1.979139322350576,1.8506339602344135,1.7706036240570804
4506,2.696868734,2.711545,2.1550291947147806,2.36092169498435,2.469738202906953
4507,2.110818267,2.3153744,2.0009211810868006,2.0723325158970085,2.1096045174434392
4508,2.654934822,2.59822,2.2832987824081723,2.530201202634523,2.4742216679546964
4509,1.967127919,2.0681744,1.890063307036109,2.2400182881289132,2.0673994722778155
4510,3.31624641,2.9421613,3.44751090068753,3.119055088946131,3.21599092198658
4511,2.462513923,2.1554043,2.094454818733994,2.257723067236788,2.3625712980675493
4512,1.352540386,1.4572791,1.7520629103986796,1.7760692474948938,1.4990634601473243
4513,1.569683861,1.2931064,1.6093350259778463,1.6303137972012254,1.5908195781620849
4514,2.539840606,2.5703697,2.5149843640733054,2.3774267019467534,2.4394252834093617
4515,1.484489872,1.6683726,1.832037575969681,1.913808644147858,1.6084833052053715
4516,1.832026867,1.7669529,1.9455074910667913,2.0496729734373917,1.9323671494872872
4517,6.178347128,6.291627,5.534243744319792,5.2935750918207995,4.968408170302827
4518,3.201337221,3.511724,2.4130313415308873,2.703845996820058,2.8054258451977425
4519,2.041532676,2.2147732,2.48987130296599,2.376546372218962,2.1414564236192764
4520,1.999084215,2.004315,1.974630396789593,1.9897999969217235,1.9249026635339481
4521,1.952821492,1.9159496,1.9864728570787298,2.1005541215468915,2.052570539003953
4522,3.562278791,3.8744152,2.9412110674727496,3.2971626685952513,3.4623305917313654
4523,1.897088066,1.8248729,2.0532380669035972,1.8736532672057735,1.797053504496124
4524,2.637806527,2.6434286,2.6020642061127055,2.2360974715065707,2.216176032752512
4525,2.244271298,2.5604315,2.2741123766237776,2.241303807633722,2.1442456570977377
4526,3.052649318,2.9622703,2.4856601978800614,2.8185535297872915,2.952751654892612
4527,3.10393167,2.8038943,2.457181697349329,2.7587425613620673,2.8981762756222875
4528,3.632487917,3.6625667,3.28759664420158,3.0945771490060903,3.4538353749606836
4529,3.272051414,3.1677516,3.0880896448107276,2.892810007216896,2.9255875895577566
4530,3.088498256,3.1610692,3.055780703912709,3.127976045575165,3.1883580330130887
4531,2.248443468,2.0515766,2.050595479496273,2.0826112881569894,2.148438315691331
4532,2.969852776,2.8040748,2.5037235803096474,2.520965983861915,2.8697624345846773
4533,1.713097232,1.8513007,1.7944232007168752,1.8599602461362996,1.8131676879647813
4534,4.414215456,4.3818746,4.0522149325194645,3.829118062748331,3.61686358723166
4535,3.156614166,3.3680236,3.631982023231188,3.258054500100346,3.256982288539889
4536,1.737212889,1.5510943,1.9770534273200715,1.8155553158222766,1.8275228586880972
4537,3.486449371,3.3137596,3.6026909162100296,3.75220928359141,3.3950723680996826
4538,1.654375417,1.8543806,2.0613115198237737,2.0663038145244608,1.7547572388834984
4539,2.928356586,2.8130317,2.6240675194217196,2.706355409258923,2.654154351958236
4540,2.166153901,2.1381092,2.0160973827333244,2.0854472318605692,2.2659832232856427
4541,1.808683509,2.1464236,2.155305054267127,1.8894572799046985,1.8486545102072394
4542,1.669495151,2.1142218,1.9749631872202347,1.890967100444522,1.7692398308479889
4543,3.222911982,3.2811391,3.2055911560451005,3.3404797907814037,3.123010155511681
4544,1.631952178,1.6882045,2.049125013803919,2.0383976178979633,1.7321354595201348
4545,2.810279419,3.2977374,2.989593780935739,2.9842346207016512,2.9102640145230834
4546,2.787720414,2.6434667,2.5298035960253595,2.287739413170815,2.6878503530815716
4547,5.071522225,5.5557265,5.647208008517175,5.1442378064599925,4.97198832025616
4548,1.702199498,2.052697,2.348898303052939,1.8855046884300086,1.8020379159439537
4549,2.100723527,2.1971974,2.4367219388375423,2.1852085619294557,2.1678577463232505
4550,2.253353427,2.1937537,2.225115555666019,2.2542163823640657,2.1537854759699657
4551,1.709162045,1.7724411,1.699441084475152,1.8342752628250667,1.8092422546484515
4552,4.525433553,4.7741256,3.9161979291564917,4.171653292150902,4.450828562577788
4553,1.430307305,1.4384964,1.9314510870774395,1.7055586008710315,1.5304724358853818
4554,3.394092214,3.6599362,3.4800893929348287,3.559678181816132,3.430978471485479
4555,2.526325969,2.2074745,2.067267117896251,2.33736365270725,2.4261609970331746
4556,1.728016261,1.6957061,1.956404034997384,1.9125295415911263,1.8285043803326642
4557,3.035690511,2.6173973,3.387619093218608,3.2276562191286624,3.135857296296488
4558,3.790219434,3.045527,3.2428408072251864,3.554477910425142,3.345177007238435
4559,1.643139345,2.1414027,2.199356060795109,1.9012201999795617,1.9193833395182565
4560,2.366409361,2.31119,2.0231197215019137,2.4519867708691274,2.2659919255332723
4561,3.070641763,3.0053012,3.2165436100244467,3.1843572234955753,3.170881700545427
4562,2.679927321,2.707639,2.5675701534052497,2.515185745313652,2.5799239899952107
4563,1.12971137,1.2108984,1.3242771712565677,1.4516335946913301,1.358818460876282
4564,2.622328965,2.7065496,2.3160802037895873,2.557731955088561,2.7219054654196997
4565,2.1678053,2.271112,2.375677842212201,2.501958506102011,2.7729891403799196
4566,1.495622685,1.776649,2.0601298965415293,1.8129557120091597,1.6654584641520103
4567,2.994948544,2.841488,2.6966137131171757,2.7170201918808545,2.8953330854446664
4568,2.12895858,2.1160257,2.155865018533504,2.2369968380095506,2.2289210221227056
4569,5.38467179,5.0797386,3.6852432548995413,3.582401275625653,2.5893210960802886
4570,2.581119036,2.6226144,2.3907379850282964,2.4009114115036883,2.4811436684634964
4571,3.660694761,3.4033005,3.3231131362205435,3.0961227360753547,3.384131929590698
4572,2.525487005,2.5853913,2.5038355770891902,2.4460030041105227,2.4254879874205084
4573,3.511325447,3.5587316,2.9374620055425305,2.8389885413150022,2.9760803581384865
4574,2.155106302,1.8053572,1.9972308561179122,2.1238578255441607,2.1870742550023703
4575,5.140484474,5.368684,5.038335013536808,4.530507134165784,4.564456293535208
4576,2.774744637,3.1005375,2.743971513720152,3.066994710084018,2.8149085477625486
4577,3.341580914,3.258565,3.512202701012443,3.3294814275189353,3.298462779303055
4578,2.277425182,1.8310316,1.8915707319929012,2.1028471888394655,2.177198916537496
4579,2.421879386,2.3753302,2.292188597947986,2.4071869640577463,2.4860388554487014
4580,1.58868619,1.7334319,1.8903548454832135,1.7902815465534954,1.6883277243320127
4581,1.909748176,1.9779603,2.241588472581851,2.055344061691056,2.0096506302591077
4582,1.817037114,1.8079772,2.0823356612887847,2.0154849431177357,1.9172477822043077
4583,2.333607025,2.4521427,2.394424691287335,2.426527788420558,2.4339775303059206
4584,2.993858172,3.136433,2.7033699556518576,2.7799768236386604,2.8314181202855844
4585,2.44550008,2.5574992,2.490527827236979,2.5263223656332703,2.4045402237501667
4586,3.06563448,2.682882,2.3572213880587713,2.6177810267759902,2.6119822101626187
4587,2.226264725,2.2434626,2.1551911401603037,2.239587685429508,2.3262227105164057
4588,5.939023775,4.5926204,4.359532786829298,4.3274725308716055,3.929626339607444
4589,3.008373798,2.8454976,3.331997598949042,2.873244381176549,2.9081377752444517
4590,2.843045811,2.8134737,2.0807037213030037,2.461605663742046,2.564621392139833
4591,1.680518018,1.9733095,2.232469363021869,1.9285821943625057,1.7804755131260552
4592,1.294966683,1.2883719,1.6674402770480723,1.486768230687116,1.4051521808602487
4593,1.950943458,2.0929842,2.3809077744435663,2.119039183041744,2.0508027409408474
4594,1.512949747,1.6062785,1.7995839913781178,1.7245785354921868,1.6125397753155353
4595,2.213265721,2.3562713,2.393677234661772,2.335435318637192,2.313093861102613
4596,1.728969819,1.5771679,1.8117619119597748,1.7413380288055829,1.6528067665700301
4597,3.183612005,3.0262368,2.625493631379236,2.8113330584739464,3.0838090661919693
4598,2.714054332,2.6931758,2.3180577011190624,2.756870819157776,2.6140379442260873
4599,2.697866646,2.6029751,2.5371723493727067,2.7128527380384955,2.5980197877049003
4600,1.488901676,1.5000437,1.8475643933011539,1.8034900562178031,1.5891149126698343
4601,2.594140293,2.8227181,2.4610118170714386,2.543635152227613,2.4941172316456446
4602,1.668767853,1.5783179,1.7220749170769547,1.7326552967006394,1.7684470371524121
4603,2.582720394,2.6960034,2.4549246628636454,2.3427244044266873,2.482700033689948
4604,2.369118485,2.3523455,2.457963567709254,2.532696244918549,2.469340644456408
4605,3.635522321,3.3665915,2.9761122348540283,2.9229377568577792,3.262418176839363
4606,1.645221779,1.7571913,2.062030393222165,1.8826731142764124,1.7449339778746495
4607,2.633372037,2.7997727,2.621877015538292,2.7179108132104304,2.582875798892145
4608,2.371528094,2.300054,2.3132618112125756,2.233828023429343,2.2715135596635925
4609,2.209757387,2.3511174,2.553550577804754,2.248354504710908,2.310204574289478
4610,2.440340108,2.2561653,2.148414376334319,2.478165085118703,2.4196751075128304
4611,2.478346808,2.622314,2.397904460347549,2.7037961719223533,2.5509975900813826
4612,1.994248002,1.9279809,2.8712876989716927,2.508745857153202,2.094009159777763
4613,2.644942631,2.6082118,2.6215293052912694,2.7084169969041025,2.544582997779931
4614,2.431733864,2.417689,2.4991285909657517,2.5739266045851306,2.531987187990703
4615,1.717480145,1.9348811,2.015436722793935,1.916364358293654,1.8175965420607685
4616,2.668765893,2.631778,2.7088784042098895,2.548560705818812,2.568969705711017
4617,2.128532196,2.1384604,2.2612792928771874,2.266707322054785,2.2716487321448957
4618,1.456734875,1.5315886,1.853502323170022,1.664013256747834,1.5568339410002268
4619,2.096014239,1.8213162,1.8619096135254987,2.085729759009485,2.0196370567065918
4620,1.985885327,1.822608,1.9946862945217214,1.8775501977047484,2.085984171698359
4621,1.991868179,2.4274921,2.162165369064844,2.102831437949283,2.031163001983657
4622,2.83512843,2.614895,2.5611786611184044,2.5883270166918066,2.7350150370333206
4623,2.197828251,2.1298325,2.347617646217577,2.4166227497018973,2.29800919434358
4624,2.106632789,2.2953131,2.3380996409703396,2.2033215693705506,2.1494713947217288
4625,3.677681341,3.7007453,3.3532523170149275,3.238863600491248,3.2028021118882757
4626,2.135987734,2.3739429,1.9549712614727288,1.9511528684644948,2.0359210028079113
4627,1.592414071,1.6291623,1.8025462293076222,1.7379667572043143,1.6927278078685735
4628,3.407476735,3.2113707,3.8674784989953923,3.0915254336116123,3.1782661954899325
4629,3.048795752,2.7302728,2.5609134155757816,2.6392240976815087,2.616481151683461
4630,7.030699548,6.640446,6.23052759840606,4.907085505608038,3.1184855545182444
4631,2.131371617,2.261251,2.528164680371043,2.335508424667402,2.278059283430345
4632,1.426919786,1.4807748,1.4065197012676869,1.4163032949104022,1.526719404178651
4633,3.952489023,3.9391081,4.041012820279346,3.1726662598662547,2.9714225259686393
