,true,train_pre
5413,3.245638085,3.282835292482653
5414,4.611243089,4.6445964021842245
5415,3.403241301,3.4230471861559866
5416,2.156481449,2.170841891993841
5417,4.765486754,4.731566789271608
5418,3.759329629,3.7368320668880806
5419,2.342099399,2.341503816156004
5420,2.47412696,2.474315556801511
5421,1.622436468,1.6849277220503147
5422,3.860489324,3.8955220427065336
5423,2.516850871,2.493382837551568
5424,2.790498727,2.7837214928904643
5425,4.548065485,4.313691942503748
5426,3.630494817,3.681533497466324
5427,2.217072266,2.2183754259721065
5428,2.238286785,2.233433345336528
5429,1.809925476,1.7105363163607268
5430,4.208301586,4.103081405807383
5431,1.848872801,1.84775088079992
5432,1.72566666,1.7172496719273165
5433,2.510941592,2.5086025905974147
5434,2.156806502,2.1163338524752664
5435,1.80443477,1.7882457872337891
5436,1.976719148,2.0367500896159405
5437,2.050803997,2.051203657139759
5438,2.914244493,2.913301452131169
5439,1.396744925,1.4021789876439927
5440,1.999968516,2.019855050799347
5441,1.785149435,1.7864902306564758
5442,1.480621649,1.4692755665391544
5443,1.546013574,1.5718281730959192
5444,1.422281161,1.4461084226847696
5445,5.642635666,5.703000747402983
5446,1.80818414,1.8095030487100068
5447,2.88055717,2.8774696902707766
5448,3.273232834,3.300977437062595
5449,2.054593687,2.0609476497134183
5450,1.635191407,1.6467636807465145
5451,4.813298761,4.84388916683745
5452,2.956698484,2.94204035937736
5453,1.883860087,1.876417135875976
5454,2.253176092,2.24724470125316
5455,3.007918391,3.011922201433186
5456,2.086053926,2.086417437847243
5457,2.143261771,2.2015460082494407
5458,1.304222181,1.297568225317589
5459,1.63015114,1.6451066281585174
5460,2.557985417,2.5473728507062203
5461,2.027172475,2.0421257537833224
5462,1.797133808,1.8135549606908172
5463,3.48529695,3.484277570511301
5464,1.928293412,1.9251804948831919
5465,3.592711144,3.585670760312828
5466,3.534153074,3.520197245292285
5467,4.137170479,4.088754008889565
5468,1.707102698,1.7121925835744722
5469,2.752252794,2.7397871223418844
5470,1.825353308,1.828965972374019
5471,1.832904707,1.886608386783379
5472,3.405612378,3.4107935076560034
5473,3.398353955,3.4538506610375834
5474,1.915907635,1.9435740270864192
5475,1.93508497,1.9404348425985904
5476,3.049014301,3.0457446734736138
5477,3.191665466,3.209409989340011
5478,1.477549547,1.4328848594679364
5479,3.346968115,3.3105273767443
5480,2.022566378,2.069555154324723
5481,1.501958886,1.528475734309751
5482,4.27168546,4.2225012306842356
5483,1.652761579,1.6921106463333235
5484,1.978153252,1.9782461357150132
5485,3.060633555,3.0573286660219763
5486,3.173182757,3.1414622398800813
5487,1.766685305,1.76161723759686
5488,2.855484151,2.8822766873700165
5489,2.324843242,2.371118735228984
5490,2.198330261,2.195828463312855
5491,3.684162876,3.687340856028835
5492,1.718674376,1.760860001472071
5493,1.64653834,1.684665790913713
5494,2.626200029,2.6428600733420553
5495,1.517732902,1.5253653561675824
5496,3.152659564,3.109362362415968
5497,3.035243952,3.0340360149563548
5498,1.976510459,1.9810675549307024
5499,2.033540471,2.084284960126891
5500,2.209403844,2.2343588230372107
5501,2.051664256,2.0570260658345445
5502,3.371025063,3.432158318579873
5503,2.389683366,2.4020285588495196
5504,1.728539907,1.7463836381884401
5505,3.03671759,3.104211273841847
5506,2.856669229,2.8531156655300185
5507,1.752523862,1.7269255658049625
5508,2.13216081,2.1229554194765683
5509,5.951299642,5.98411417760204
5510,2.234694114,2.2568568577066963
5511,0.924659606,0.9254926645190409
5512,1.88057859,1.8821517745864358
5513,1.451686163,1.4519690574947348
5514,1.816140982,1.7989188494909918
5515,5.236108802,5.136013041156453
5516,4.095907463,4.163897710840205
5517,2.579919363,2.5338217210142426
5518,1.465874377,1.4635255368560818
5519,2.199768875,2.2323517634492527
5520,2.418878059,2.426476736621031
5521,3.033257482,2.9999497227577847
5522,2.616552528,2.6014568703741925
5523,2.393699611,2.4698069477012807
5524,3.018869781,3.0111268783882834
5525,4.551344218,4.49135969732729
5526,2.371302875,2.380818313834237
5527,4.514265436,4.538912997414568
5528,2.70888867,2.808739022041655
5529,1.369727008,1.383530978967506
5530,2.296886019,2.3398060557293974
5531,3.176589269,3.1980040562059333
5532,2.50194886,2.499224999151083
5533,2.566645616,2.531945731348377
5534,2.870957151,2.841481475971065
5535,3.483083414,3.519214437141657
5536,2.967208884,2.951937159310309
5537,2.290567238,2.3087556170566703
5538,1.692516742,1.6835202565226965
5539,2.606090731,2.618506031535772
5540,1.758233902,1.8678157460642546
5541,1.439843231,1.4384107030238342
5542,2.295688583,2.288160219469789
5543,2.326677386,2.3300957691175785
5544,1.861749414,1.8732298719831026
5545,1.469920151,1.5325675334934918
5546,2.026646237,2.02830228549547
5547,1.998004908,1.97881317209525
5548,1.809791709,1.8565783480911193
5549,1.655259208,1.6728717857266409
5550,1.806620153,1.856411282655985
5551,1.583857814,1.4653683757198306
5552,2.015394688,2.0107073907601447
5553,2.352068365,2.303420945590113
5554,2.373701926,2.4170133013539377
5555,3.062649595,3.0647258002725155
5556,2.900982311,2.883211506134744
5557,2.23825322,2.218050421066232
5558,3.246841093,3.214814800763417
5559,1.6777933,1.7463896836355703
5560,2.189001563,2.264005231594486
5561,2.365201992,2.3267905187682096
5562,1.342951408,1.349073963532379
5563,1.155990565,1.1656549381240364
5564,2.722076989,2.7364030611385846
5565,2.244173334,2.248702427762085
5566,2.294699018,2.295610981091451
5567,4.094976289,4.164776893983658
5568,1.436155266,1.4420756264924344
5569,1.959026867,1.9595082459007451
5570,2.457193524,2.4559708625889063
5571,2.252033605,2.234824594604354
5572,2.875658442,2.8903780003987527
5573,1.845336836,1.8711348108958725
5574,2.461082427,2.4361868379228606
5575,1.460637288,1.4576090116523683
5576,2.743107452,2.756562579725635
5577,1.598902214,1.5957766172155268
5578,3.014361838,2.962925396471059
5579,2.65101404,2.678744867150812
5580,1.297268644,1.303034522096035
5581,2.029342132,2.0277793390387466
5582,1.907519198,1.888159956212652
5583,1.91702008,1.8854137495860024
5584,3.88857856,3.9090104966680936
5585,1.808312724,1.8317670565165094
5586,1.529892283,1.5237995956841452
5587,2.886972694,2.8598385728588616
5588,3.932058618,3.8863854915236664
5589,1.126504056,1.1331431254215572
5590,1.454588779,1.4749488392432135
5591,1.703901994,1.7743481454933043
5592,2.038755237,2.0314195405139386
5593,1.800071325,1.7912442150935963
5594,1.283750627,1.2899453899194075
5595,2.277832225,2.2688649717385556
5596,3.036728676,3.055421292325957
5597,1.622696074,1.6432360085811426
5598,1.909541579,1.9079598881584698
5599,1.745600888,1.7304086616893797
5600,3.598803709,3.6324466705208076
5601,2.371852579,2.399904861261622
5602,1.997259036,2.0200325476415135
5603,1.617472725,1.5323553962169665
5604,2.138436776,2.0872791834855455
5605,2.682602734,2.6837209974946092
5606,1.523396116,1.5471062881154636
5607,1.547120349,1.5428586140493699
5608,2.375017183,2.3575198131848976
5609,2.03457955,2.0028216608834906
5610,2.207787563,2.180720153285155
5611,1.207730089,1.278875032043207
5612,2.550699093,2.5457608586859597
5613,2.067467441,2.0227874168425477
5614,1.662777603,1.6496626146665248
5615,1.690010505,1.6810436989212152
5616,2.685250241,2.762001607226027
5617,6.202963252,6.1275059783865995
5618,3.064232967,3.0632372301483994
5619,1.654755226,1.6976095235092228
5620,2.557364678,2.5717591356907903
5621,2.026380377,2.058580361326346
5622,2.052763351,2.053331942973045
5623,1.669439031,1.6765520842827117
5624,1.929012908,1.9272851562083693
5625,1.936900492,1.93805319311231
5626,1.318455693,1.305628854565514
5627,1.713292934,1.717232680416548
5628,2.52268252,2.513461722654628
5629,2.062149354,2.0563876707129
5630,2.297198729,2.3215320405481643
5631,2.255298355,2.2370263561343844
5632,1.27821401,1.3317753394305984
5633,1.473778835,1.4734438922773174
5634,1.924759553,1.9003574408806587
5635,1.652492005,1.6968656531614221
5636,1.703880248,1.7125830193426845
5637,1.667151488,1.6682653846175999
5638,1.40746323,1.40341238621983
5639,2.061899439,2.062037392692732
5640,1.798640359,1.7549558714111175
5641,1.899891841,1.9268819310297585
5642,1.911602457,1.8964679067774515
5643,2.146546184,2.187870813923244
5644,2.203245058,2.2065954240383947
5645,1.740694206,1.7381821538206075
5646,1.434388141,1.448364038089252
5647,2.213081156,2.214473927145482
5648,1.879868873,1.8463830647582784
5649,1.644048436,1.648408461751759
5650,1.450718216,1.4231574372987161
5651,1.51623781,1.5233836256495668
5652,2.226795969,2.2528980345120964
5653,1.595022488,1.6143333149513532
5654,1.387912801,1.4107044413924608
5655,1.868135378,1.8709504266139967
5656,2.658729507,2.6876889073408834
5657,2.609738843,2.608425224473052
5658,2.03624524,2.038587063340933
5659,3.111138124,3.0588624214041995
5660,1.624668166,1.622064256447398
5661,2.602637499,2.6084391712681314
5662,1.726161905,1.7629819155725956
5663,1.734473968,1.7340252002740366
5664,1.667645729,1.6484893775771432
5665,2.063808558,2.000795827767867
5666,2.378353076,2.3910094499344687
5667,2.484695546,2.485501775125937
5668,3.491167969,3.4753271046910177
5669,2.028389581,1.9978691628803347
5670,2.221644105,2.2233486039401122
5671,1.489069534,1.5362248201397755
5672,1.638683564,1.6957379906361791
5673,3.387873688,3.40932237733779
5674,2.140285248,2.1274054201531225
5675,2.389688717,2.3576655240868005
5676,1.705314739,1.638764850735245
5677,3.139765777,3.125044890218785
5678,2.572260131,2.5961049575959967
5679,1.867402242,1.8641563690412413
5680,1.889745297,1.9235042173313748
5681,4.420045382,4.414594627481088
5682,1.946008708,1.9462447120639708
5683,2.701005621,2.701516144518862
5684,3.338004699,3.42302604338131
5685,2.870238462,2.833333540628992
5686,2.224072713,2.240715811624886
5687,2.209869564,2.2106190044672567
5688,2.429153865,2.4283024300141682
5689,2.017444512,2.017072093465163
5690,3.045714059,3.041659835043319
5691,1.33231455,1.3401602871321658
5692,2.098546821,2.108342084200142
5693,2.493844157,2.4560362958720385
5694,3.838502776,3.873768327160129
5695,2.271613479,2.214073910705661
5696,1.646291892,1.67175364151282
5697,3.207533959,3.212225546067797
5698,1.916040138,1.9177494372504262
5699,2.042023927,2.003136659389929
5700,1.398559677,1.436123636497483
5701,1.81483025,1.8133538306777381
5702,1.895238529,1.8841516556604454
5703,1.69674442,1.62293372385552
5704,1.739714713,1.729678804768233
5705,2.257186585,2.2831998169276515
5706,3.182521794,3.2266402885225376
5707,1.86463274,1.8714664083059749
5708,1.172557064,1.178233137793291
5709,2.633781439,2.630302808650214
5710,1.89216924,1.8962985188404367
5711,1.927835488,1.9182926256101909
5712,3.122580954,3.0863981711446935
5713,1.752306099,1.7460427301741563
5714,1.664952133,1.6732793482794148
5715,2.492484736,2.4581920314718015
5716,2.624464733,2.6472435319365246
5717,2.60364228,2.6115375119933573
5718,3.84845158,3.834872229483142
5719,1.696563874,1.756546138498229
5720,1.699029031,1.7002850319483056
5721,3.658245338,3.6795402846610723
5722,1.715618383,1.7246676824262523
5723,2.201309155,2.1739451052664793
5724,2.489607171,2.499464332982119
5725,2.442017837,2.4301818662958365
5726,1.949666039,1.949585419492081
5727,2.401851322,2.3843582926737286
5728,2.091153424,2.093706398378023
5729,1.957376255,1.9004411042355225
5730,3.205120202,3.2161110620801967
5731,3.16911687,3.1738085055289758
5732,1.793364726,1.791488883001465
5733,2.478765462,2.4781590962845903
5734,2.891740568,2.918166550519893
5735,1.971031218,1.969349581427849
5736,2.665121127,2.6565936211093764
5737,1.66337781,1.6645764038407764
5738,2.50573317,2.427491421651365
5739,3.067566768,3.0382080453038376
5740,3.208578066,3.2251658874954656
5741,1.729374158,1.706480841076349
5742,1.621374797,1.6596036155089064
5743,2.093488926,2.0797757808720854
5744,1.980755238,2.0116006062063705
5745,1.78367224,1.7837884170514582
5746,1.967466319,1.970545628011492
5747,2.047818855,2.052788264964762
5748,1.625188937,1.6383809875948294
5749,1.80663031,1.820672433944952
5750,1.326980205,1.3143925928053073
5751,2.248934976,2.2666977788596463
5752,2.422704717,2.4129322776986215
5753,2.59174532,2.6184851257478123
5754,1.748985823,1.7401389560384273
5755,2.529936992,2.49243753118162
5756,2.732080466,2.7623059243945316
5757,1.417934251,1.4194411156506654
5758,2.400211498,2.390616788695793
5759,1.481853325,1.4687381297213733
5760,2.136206363,2.117793421660734
5761,2.9036206,2.86815234580858
5762,2.673808143,2.633625759659932
5763,2.481714055,2.5043549320263385
5764,1.982121813,1.9858451406584134
5765,3.679390621,3.695458986552005
5766,1.537615774,1.5597935254241537
5767,1.723636248,1.7257655749138543
5768,2.666446545,2.6737670049963604
5769,2.184526249,2.1699919780758874
5770,2.97807547,2.982056827198784
5771,2.245122615,2.213626097362251
5772,1.688048285,1.741108776314412
5773,1.274035173,1.2255894627825825
5774,2.461267928,2.4968235640694862
5775,1.47509583,1.442442426468884
5776,1.855052788,1.8518191903692223
5777,1.692413289,1.6939773823434467
5778,4.340145133,4.357782687456394
5779,2.71955576,2.7309470080263853
5780,2.700715834,2.7229528583002924
5781,2.041301266,2.0505595522596587
5782,1.415015101,1.440118114194731
5783,1.618221246,1.637852208829973
5784,2.167470303,2.172334700490068
5785,2.024663899,2.0425042608897948
5786,1.490963116,1.5200650498262567
5787,4.379647737,4.412089229052786
5788,2.007333049,2.019357012816399
5789,2.07698132,2.12199199451098
5790,2.089179915,2.0460214823418954
5791,1.880828132,1.886454691156533
5792,2.455307487,2.4157107051563242
5793,1.64073975,1.6354433600182783
5794,2.046801005,2.021777088342583
5795,1.741277476,1.7333624444959583
5796,2.226537687,2.232538316053095
5797,2.143254273,2.110319767407892
5798,1.493643833,1.48422256696509
5799,2.015748765,2.0169691241702727
5800,1.970657092,1.9762884375071288
5801,1.772211163,1.7977486053105238
5802,3.037832122,3.0659372324670344
5803,1.303638509,1.3140424256234948
5804,2.387458624,2.369340323102507
5805,2.151527245,2.139005545014103
5806,1.464371595,1.4801775034513807
5807,2.101077654,2.1298049071840666
5808,1.425750486,1.4307905417913767
5809,1.723584239,1.6952494418752335
5810,3.461664723,3.4118478809648742
5811,2.191988025,2.171546576395728
5812,3.543295572,3.5182523938133494
5813,1.501729139,1.5307237006379508
5814,2.062143759,2.1392193509008193
5815,3.247278182,3.2630254994544536
5816,2.165522821,2.1614887170620145
5817,2.921379027,2.9235246204213787
5818,2.349400576,2.3654173688399815
5819,2.58894644,2.530245706648749
5820,2.109543551,2.1479682678724332
5821,2.024707274,2.0882585094788757
5822,3.256000544,3.3101037308247574
5823,2.634234263,2.6280707884343486
5824,1.649743991,1.6557633021502436
5825,1.604467852,1.561734420092125
5826,1.795649007,1.8084923326745825
5827,2.422650438,2.408134592313929
5828,1.835553604,1.8409076329624963
5829,2.076022957,2.0845005943755135
5830,2.524542933,2.534158410942982
5831,3.516697439,3.7237681295479366
5832,3.497658309,3.49178320174624
5833,1.976555812,1.9773733966977496
5834,1.736955015,1.7364750338539847
5835,3.531503808,3.51800960143266
5836,3.367961275,3.4166400485232518
5837,2.922969799,2.9223019492083755
5838,1.742358483,1.7456116151165837
5839,1.240115121,1.2401367915703216
5840,1.428249825,1.399323742777713
5841,2.367258662,2.3660452698943235
5842,3.558221216,3.5255119714618295
5843,1.690610678,1.686264510287133
5844,3.490875467,3.4670065946002437
5845,1.488624467,1.5075212874756099
5846,1.652329922,1.6458778301645698
5847,1.56139658,1.5581994995701933
5848,1.56139658,1.558036301827167
5849,1.590924928,1.6213600329347166
5850,2.322029124,2.347323073020426
5851,2.167538355,2.1371096850254916
5852,2.178286823,2.18263762897155
5853,1.875688072,1.895137258918502
5854,1.273897655,1.3107732237943397
5855,2.346835907,2.344859721934372
5856,1.942028926,1.951215551484913
5857,1.555498312,1.5412305925797964
5858,1.612515429,1.6175295829591878
5859,2.323258416,2.2856689982211527
5860,1.541678425,1.5703273161741198
5861,2.362306993,2.391780277269227
5862,1.775824266,1.776367361296664
5863,1.85822251,1.861141072130312
5864,2.126957082,2.1415680383861067
5865,1.991521414,1.9851745339287052
5866,2.474122983,2.407948712787986
5867,1.93046709,1.9327769867230107
5868,2.617574009,2.6035134212942865
5869,1.846882162,1.8363977401666902
5870,1.380578883,1.3685334860053024
5871,1.841942293,1.8380533727249742
5872,2.854797382,2.879032518114808
5873,2.899581137,2.8807017823461623
5874,2.686351632,2.6555646890767726
5875,3.957396553,3.854564636789334
5876,2.203092666,2.199166402204695
5877,1.728455241,1.732388191174842
5878,2.240747651,2.1955544546563197
5879,1.737758334,1.7133898511233863
5880,3.813465208,3.737173990121035
5881,4.424012178,4.4066612652541055
5882,4.700787338,4.674519322568393
5883,1.886048954,1.8862563010204503
5884,1.886048954,1.886907331242536
5885,1.816303811,1.8246666095744108
5886,1.368438019,1.3472549150504343
5887,2.168868823,2.204110405547817
5888,2.507777188,2.556572879429067
5889,1.873112915,1.8794786081855603
5890,2.089733579,2.0440372109313047
5891,3.80091337,3.816292463749364
5892,2.311890635,2.2678799256934385
5893,2.425516288,2.4114282303539736
5894,1.842175596,1.8421120071920996
5895,2.678737848,2.702963447043158
5896,2.565558442,2.6574381942683254
5897,2.279910178,2.2940934885641058
5898,2.632781121,2.618958374665642
5899,2.459054572,2.45157920774102
5900,2.753912803,2.704606170932438
5901,1.935845579,1.9230453709761743
5902,4.491806968,4.446258333300614
5903,1.404620592,1.3666953017684227
5904,1.848203901,1.9061501216414352
5905,1.801657272,1.826119716657855
5906,1.426571982,1.4515090425112054
5907,3.338891799,3.408189669589224
5908,1.650023244,1.6528804137147397
5909,1.650023244,1.6557894221562377
5910,2.062156011,2.094309462741826
5911,2.151542377,2.1700018953264624
5912,2.35783237,2.3677108630272055
5913,2.116323581,2.14023247840692
5914,2.935883325,2.944250765846076
5915,2.506472075,2.496520058633773
5916,2.949258689,2.9482182578370737
5917,3.054523285,3.057075923980212
5918,2.252428733,2.259493264827258
5919,1.961121582,1.9684700826622141
5920,2.211227571,2.2015321112404727
5921,2.311664875,2.327308249086281
5922,3.501610646,3.4955313811878206
5923,2.000374573,2.0225972742364906
5924,1.753127162,1.7407974601600855
5925,2.676245369,2.665523786557696
5926,5.009134196,4.9918455624268265
5927,4.656951678,4.55395520793346
5928,4.060256365,4.072486537829401
5929,5.560858715,5.546066584254757
5930,1.647137714,1.6556422046465906
5931,1.732225546,1.6895628893120027
5932,3.457359874,3.473212883771054
5933,1.599703584,1.5982273065725185
5934,2.394519029,2.3829066288175103
5935,2.236706312,2.253434159975347
5936,2.517972134,2.509607076635963
5937,1.576310856,1.548399151042067
5938,2.880002533,2.885902324920338
5939,2.880002533,2.8821918664203983
5940,2.697243333,2.7092952645220323
5941,4.319210194,4.319365883124035
5942,4.033456786,4.021651321886982
5943,2.182405141,2.194593445562837
5944,2.021632673,2.0389259893435674
5945,2.35096192,2.3582831922683822
5946,2.45554773,2.455841612936113
5947,2.191266939,2.1573371538004738
5948,1.982824606,1.984036799412792
5949,2.218517239,2.21261508673145
5950,2.024163149,2.024102464010996
5951,2.1154574,2.155018454123323
5952,2.008594849,2.00099997050627
5953,3.157592747,3.161429452280641
5954,1.966927112,1.9885806827525672
5955,5.306771253,5.196977604996034
5956,3.065797881,3.084172309372539
5957,3.310427524,3.3249500321307375
5958,2.36963436,2.374276780812835
5959,2.54509301,2.5402122574625787
5960,2.006524364,2.004486118308704
5961,3.602472375,3.5657037707644066
5962,2.202722692,2.206167901833963
5963,7.82610235,7.262633508621944
5964,2.046286926,2.0471872132512527
5965,2.100056939,2.0947872889314874
5966,1.532134907,1.5165604455287864
5967,2.66232521,2.6353575410903662
5968,2.675423615,2.683306559976159
5969,2.716542745,2.7614177047156145
5970,1.874220527,1.8843076232027955
5971,2.726002587,2.680757688544069
5972,1.732603597,1.7178710824804404
5973,1.807728907,1.7671434376681752
5974,1.275372789,1.2790371334813218
5975,3.356185736,3.370327522189417
5976,1.813477876,1.8340344525248014
5977,2.152431047,2.1862909910172927
5978,2.011174874,2.027737349075073
5979,2.025769616,2.042241099905044
5980,1.739222025,1.7286098140171706
5981,2.448140371,2.4385057487083484
5982,1.748669555,1.729869393698778
5983,2.722807647,2.7488109249039323
5984,2.926257167,2.941199941783717
5985,2.094518397,2.074416209034373
5986,2.14134635,2.100271087535906
5987,1.847899324,1.8417036457706992
5988,2.597422694,2.5978383507381935
5989,1.84965687,1.8716028582097555
5990,1.939587137,1.9792254341794289
5991,1.930517039,1.9018469748868165
5992,1.859493414,1.8682402807715324
5993,1.90511867,1.9192251166113352
5994,1.926251285,1.9647033451927334
5995,1.914874837,1.9319757964586775
5996,1.97416022,1.9778747669594812
5997,1.768136825,1.7648953721178513
5998,1.849145535,1.8492076954836492
5999,1.873106267,1.8743722722794953
6000,1.977702706,1.9817437163386666
6001,3.415823913,3.4206259762525613
6002,2.884247196,2.935270863796213
6003,2.86535571,2.914390021590564
6004,2.86535571,2.9464536354148176
6005,2.964358644,3.001805960979389
6006,2.790086624,2.788064253399487
6007,2.15357708,2.1494034863146734
6008,1.506706419,1.5561793480038923
6009,2.377781552,2.3820243360873614
6010,2.378474097,2.381212646223929
6011,2.410751418,2.4043742354700837
6012,2.44863865,2.435293505938908
6013,2.388489399,2.3921932391499596
6014,2.420006975,2.4221309193824347
6015,2.443439598,2.447553016206846
6016,1.79023413,1.7928841819403172
6017,1.608353422,1.6032293444035124
6018,2.660079081,2.6415294886035356
6019,1.761693693,1.7765426624680098
6020,2.632141447,2.626744918092054
6021,1.456630608,1.4576082828864407
6022,2.360214613,2.3856034609398424
6023,2.608599933,2.6244511695624912
6024,2.249563301,2.304999352177547
6025,1.483506785,1.491825848893109
6026,2.009428961,2.0162570222970757
6027,2.166868707,2.1735229901125015
6028,3.414046616,3.432686634774985
6029,1.870912386,1.8700702709957093
6030,2.037487649,2.0700745367376454
6031,1.9264784,1.8917086857750725
6032,1.987354879,1.991430296645897
6033,4.156042086,4.172395211329193
6034,3.491963685,3.5178507051221537
6035,2.907122093,2.930745194522994
6036,2.866015451,2.8473044536000356
6037,2.240374497,2.166009907215184
6038,2.061598727,2.096752373190501
6039,2.035464961,2.04575699145661
6040,4.574772988,4.560442195356477
6041,2.317394675,2.310177745681269
6042,1.914874837,1.9090935910191877
6043,1.849824648,1.8531477805220256
6044,1.873748954,1.8751284425892423
6045,1.742042469,1.739539920698972
6046,1.882904918,1.8911720446348792
6047,1.90511867,1.8815908025994659
6048,1.914328043,1.911827664187795
6049,1.923276593,1.9328805188401093
6050,2.007163532,2.0153682197094525
6051,1.946341361,1.9303034055751154
6052,1.965602135,1.933349927124592
6053,2.109656828,2.089295509033226
6054,2.090188899,2.089871588300971
6055,2.157901413,2.1157351131816524
6056,4.166278119,4.127238039445489
6057,4.643399373,4.66288004561247
6058,4.698930047,4.609516359682635
6059,4.691851218,4.650539347871203
6060,4.194910068,4.1624867976564595
6061,4.283148143,4.253261060296274
6062,3.548243195,3.574728365302845
6063,3.727589238,3.6356958226991702
6064,4.207762689,4.288700797514066
6065,4.19637518,4.170546914548515
6066,2.622479477,2.632414724113822
6067,2.90578509,2.890421200274118
6068,2.970721491,2.964549563752889
6069,2.903652034,2.9002742091703206
6070,2.941490562,2.920840905765652
6071,2.898766306,2.8901548012010836
6072,3.557775631,3.5786206126444267
6073,2.453050979,2.5334564437607585
6074,2.791897843,2.769145072704783
6075,2.91744964,2.91188001323986
6076,2.540929813,2.561747133362651
6077,2.99172567,2.994101157815267
6078,3.015877582,3.0379643585535976
6079,3.038756826,3.0474280676693444
6080,3.06049084,3.0711469883839047
6081,3.100945088,3.0921264988720583
6082,3.038756826,3.054647613698136
6083,2.988141405,3.036832715859832
6084,3.057433302,3.080440201533924
6085,3.078274071,3.086849742024561
6086,3.048129372,3.115783590480296
6087,3.098635421,3.0922432033535294
6088,2.966151123,2.9753520392858555
6089,2.99172567,2.983353970951242
6090,3.012487962,3.012113693946257
6091,3.0355418,3.036564459835632
6092,3.0355418,3.027709185132163
6093,3.0355418,3.042155512832189
6094,1.617614632,1.6158173297207354
6095,2.047673089,2.0237650938520413
6096,2.099578442,2.058935546682719
6097,2.314899024,2.322986459466297
6098,2.381976427,2.3979477923674666
6099,2.363765627,2.4130206070440345
6100,2.049128659,2.070623513741401
6101,2.501646601,2.4924853634566673
6102,2.520425885,2.515520349626819
6103,5.130422916,5.1697254043506495
6104,2.867445095,2.8745141159242054
6105,3.596144133,3.6136013865891683
6106,2.454808286,2.405973595010755
6107,1.560564149,1.5753701800819944
6108,3.261585436,3.2698118559140763
6109,3.318415639,3.2952475969456163
6110,2.976325137,2.964970917530381
6111,1.94037597,1.9459964286756375
6112,2.443862073,2.4157730702661704
6113,2.513234639,2.5472149962930226
6114,2.53258535,2.5240321939494197
6115,3.122391269,3.137124044188851
6116,2.716428983,2.7174901139519023
6117,2.669764893,2.6227729389083883
6118,2.69411536,2.6391739003742294
6119,3.222970674,3.226206546704588
6120,3.821323524,3.8511579260435487
6121,1.599498529,1.604217937066799
6122,1.981666419,2.005603453580639
6123,1.197320998,1.2144955403676876
6124,1.660776571,1.6413249708189346
6125,1.431701384,1.4574585223135137
6126,3.972741437,3.9750040274365905
6127,2.059716423,2.0712268058989447
6128,2.175433231,2.1362859794321243
6129,1.922094944,1.9185220900861624
6130,2.933400662,2.9188550073383266
6131,3.067888807,3.05911276844061
6132,3.056042507,2.9923337525421028
6133,1.463811396,1.4930446096801606
6134,1.197159214,1.221859450282304
6135,3.615939536,3.568200100956996
6136,2.621428533,2.613549621176047
6137,2.202706227,2.187987763133943
6138,1.588462194,1.5823089404502888
6139,3.10905181,3.2415408425620935
6140,2.396918837,2.4216911993391093
6141,1.326974069,1.3434280969806858
6142,3.002126775,3.0359398952314263
6143,1.635788198,1.6298372244789567
6144,1.766318238,1.7670032820447152
6145,1.33769612,1.3651564064222077
6146,2.260484974,2.2815922473791073
6147,2.493271536,2.4750978613318497
6148,2.564305948,2.5260801325613933
6149,2.792224944,2.77325911741021
6150,2.061112111,2.0590422661616854
6151,1.908284493,1.9218593951528034
6152,3.554328795,3.5353700014735487
6153,2.333202022,2.343376738098733
6154,2.101656903,2.10155151105542
6155,2.826662771,2.821331664506565
6156,3.807250621,3.847321097663099
6157,1.975005672,2.0023308466291234
6158,1.854977139,1.858504723448664
6159,2.687880179,2.695021945671244
6160,3.920551146,3.9373898811837478
6161,1.981578548,1.9933687083300327
6162,2.583294459,2.6039038175697136
6163,3.99400251,4.006441097385867
6164,2.797424514,2.7626682463412764
6165,2.780647049,2.774927147341976
6166,3.344944125,3.2989458574366153
6167,2.134608847,2.079151437929642
6168,1.859981439,1.8562643629727524
6169,1.823792707,1.8128251590175537
6170,1.823792707,1.8147145590648484
6171,1.852601969,1.8541217120889844
6172,1.860233592,1.8523864412488975
6173,1.860233592,1.8743498767392444
6174,1.915526464,1.921863371199997
6175,1.87793216,1.8750284413152014
6176,1.924673517,1.9085849573360227
6177,1.924673517,1.924394411259426
6178,3.757081667,3.7547250594484867
6179,2.517725721,2.5796809554610567
6180,3.220193211,3.244771465151751
6181,2.589343511,2.6058602700243054
6182,2.564814617,2.558059876894052
6183,2.468808794,2.4808340118717416
6184,1.855497798,1.8511222302879748
6185,2.037824751,2.0497362723941133
6186,2.05111024,2.096188761538982
6187,2.511455537,2.5245973679367264
6188,2.381090908,2.4153624464423546
6189,1.548241551,1.5668730065388554
6190,2.294223659,2.275475374545606
6191,2.294223659,2.285459956916909
6192,2.273090824,2.287069338151961
6193,2.269967237,2.265905859436624
6194,3.47134474,3.4593358104293044
6195,2.304702652,2.31242412908702
6196,2.292685089,2.284362562140433
6197,2.841329827,2.818213205668382
6198,4.765318296,4.696981852663756
6199,2.269967237,2.27512366825553
6200,4.067523398,4.081111968674084
6201,2.710999731,2.71678009327246
6202,3.312304325,3.2391857259954824
6203,2.949962995,2.9394411168483194
6204,2.931967421,2.953053661532556
6205,2.044139774,2.042389285628138
6206,2.363053172,2.380466549015213
6207,2.556807276,2.530341431348306
