,true,AFP,GAT,MPNN,DNN,RF,SVR
8016,3.047883621,2.8503544,2.5291483,3.047430212903346,3.1432285,2.6211239117382332,2.6099811620559077
8017,2.424578851,2.488543,2.7585447,2.591689254236301,2.4417377,2.6900988888391972,2.524599665379435
8018,1.97575609,2.0788586,2.1326058,2.0903304711063595,1.8953943,2.1009523243238775,2.075583829936668
8019,2.465176721,2.4092133,2.3342342,1.8612194656604606,2.4840424,2.1250632505171545,2.2918745180648585
8020,3.08291824,3.0668285,2.9668787,2.9806836775736865,3.0830712,3.196524259451113,3.1311273739595356
8021,3.103974669,3.051009,3.010175,3.1960166862003003,3.123869,3.201438760637105,3.1579599315443265
8022,3.111868825,3.081271,2.9703844,2.9831309917090447,3.0578399,3.2264643932768258,3.169590682054879
8023,2.683490117,2.5677729,2.053481,2.160087983629514,2.584055,2.350560359820519,2.5834380396132275
8024,2.515919499,2.610279,1.8546289,2.1780888842760975,2.4811673,2.2268162758186407,2.2924138615580634
8025,1.934181755,1.8680489,2.5942233,2.101646935876013,1.9045558,2.0420481786139515,2.016318364409285
8026,1.854306042,2.00582,2.2460802,1.8766845240535293,1.7823888,2.1200190426906067,1.9544411146598424
8027,2.102905529,2.1990557,2.4306915,2.0229870714012534,2.2008402,2.082476151884474,2.148310197812135
8028,1.918801431,2.0935044,2.4713435,2.0395701082211017,1.978122,2.0890073135693794,2.018826700814107
8029,2.084279962,2.2272944,2.3727725,1.9545113444350735,2.0691254,2.1173892805445216,2.094145682810912
8030,2.304956154,2.3398156,2.2044737,2.057300292448394,2.2040467,2.264967047751746,2.2815992972810335
8031,1.850793221,2.0972147,2.2099376,1.963547287176041,1.8439031,2.1940324360697088,1.9507736045261195
8032,3.109782669,3.0973334,3.030036,2.9170485874615886,3.252809,2.6270255617839413,2.9658809189261914
8033,1.613185089,1.7150942,1.9617252,1.524351045038717,1.576044,1.7034794862350275,1.7135600400975664
8034,2.052261612,2.0467486,2.1675532,1.8999318874350921,2.032768,2.1640244641449935,2.152193559935496
8035,1.840980541,1.8404043,2.0897467,1.8879738098268364,1.743326,1.965268413657243,1.941194487774745
8036,2.55388187,2.263476,2.687491,2.4222598242927806,2.6428502,2.7853458712207737,2.631781712041035
8037,1.953573158,2.0737574,2.0210717,2.0985703939360327,2.0540404,1.9950970343203174,2.05349888672143
8038,1.978141075,2.0318277,2.126852,2.0853831344352143,2.070215,1.9379513159059911,1.9214758599495405
8039,1.897570218,1.9671679,2.0904999,1.7725510536092015,1.8194662,1.862670155012616,1.9801960126332043
8040,3.900883059,3.3570309,3.1773546,3.8290265607550036,3.919982,3.902869817986774,3.800463080731193
8041,2.508649218,2.1698842,2.4987512,2.5515102663871465,2.3705134,2.301879273674534,2.4307382098552996
8042,1.782439546,2.0889115,2.3821526,1.9483543853224938,1.7000129,2.0809323005632625,2.1747621662030836
8043,2.041963473,1.9491673,1.8740562,1.9222076671572856,2.115736,2.099557746576766,1.948112564220878
8044,1.793787452,1.871606,1.7807025,1.9066339975148487,1.8552166,1.8466094846457173,1.875899942693067
8045,4.06279886,3.8507457,2.2537313,3.855567714759287,3.9842584,3.133636699087311,2.7064376271520905
8046,1.945675804,1.9382471,2.7481086,2.3374066033031213,1.8460832,2.1929939599232613,2.045775243060575
8047,2.319028185,2.4802635,2.264557,2.4057534820576967,2.1833758,2.308637667693328,2.239006189170381
8048,2.25418432,2.2255356,2.0543277,1.901058166191199,2.4023104,2.2064036047003595,2.212456983286904
8049,1.756837393,1.7882458,2.1537716,1.8514995967301242,1.7535219,1.9549091922783344,1.8566386380052737
8050,3.273801952,3.1394124,4.3199053,3.6355589237689534,3.0192726,3.756521992930605,3.3742559804676078
8051,1.752653577,1.8962495,1.9029435,1.6336864915949099,1.6948422,1.8063694614078811,1.8500738698306698
8052,2.270215023,2.252508,1.9002675,2.014944523595143,2.2440698,1.9569329485943636,2.170295201923671
8053,1.83800673,1.991946,1.9469577,1.862549508337152,2.0017679,1.9675914404810204,1.9383088483624296
8054,1.651811506,1.8142601,2.0150542,1.612525626771006,1.6002961,1.7941607506579236,1.7519646879283566
8055,2.469350234,2.5617177,2.9469585,2.172645936773698,2.4196057,2.404750730702847,2.36923667971192
8056,2.630322085,2.6737123,2.263122,2.4490962143997765,2.575817,2.663255054765195,2.7303447021897402
8057,3.298282575,3.2281833,3.075782,3.695950653650395,3.1886268,3.7445565108178407,3.4709319315747864
8058,1.806530469,1.9277349,2.1838048,1.9808481322866764,1.6675519,1.8510635918629492,1.9067236233823162
8059,3.70796597,3.1865294,2.2366996,3.6365806236123372,3.7017174,3.169552393749377,2.7612782195787733
8060,1.571692822,1.5335963,1.9356171,1.9120955618442255,1.6967945,2.06650175178007,1.85454108353817
8061,1.449738425,1.5737602,1.6943376,1.614586412636553,1.4781281,1.5797226385952523,1.549911770968776
8062,1.587347062,1.4330922,2.5195,1.8158867850031615,1.5709895,1.8347902495759931,1.6876436879430194
8063,1.671209881,1.611421,2.147528,1.907033198842686,1.5898374,1.783359852524781,1.8438350997198014
8064,2.108969145,2.154397,2.0064044,2.1587039757201927,2.034508,2.1723901703914437,2.0738281419085256
8065,2.111098511,2.1646206,2.2902105,2.2946506839518808,1.943654,2.3923862545252286,2.2113181268684103
8066,1.778731989,1.711329,2.353651,2.0687364966691955,1.705119,2.0169465580797015,1.8789019735862211
8067,3.26043911,2.9424605,2.0897698,2.4467552956924323,3.175251,2.76593107603291,2.5494569860656555
8068,2.508411198,2.4906447,2.6474884,2.706370152155303,2.498352,3.031431506508085,2.6293276175597695
8069,1.563166127,1.542101,2.1110606,1.6487278928002302,1.4947084,1.620154711283173,1.6633880982999205
8070,1.664980255,1.6503656,2.269261,1.708403437799144,1.7191999,1.750759025057983,1.7649073727098323
8071,1.467811271,1.54253,2.1521153,1.6231800028107826,1.4807082,1.8300426337335935,1.6279590035604576
8072,1.599589078,1.5927097,2.0869043,1.6816489888967516,1.6321596,1.662027463902159,1.6182365005726083
8073,1.628342603,1.7441312,2.0164535,1.6847669801153597,1.6772429,1.770854452988677,1.7278898328750505
8074,2.465685616,2.638448,2.5317128,2.631474604858508,2.318214,2.4438297080447478,2.4771930028737152
8075,2.4477904,2.4292164,2.5161135,2.5457793864827023,2.3097334,2.4424095985850247,2.5479820272016687
8076,2.658097293,2.6346023,2.608216,2.5440636272403294,2.5867968,2.6444813073664495,2.5671038083455846
8077,1.852337317,1.670963,3.233763,2.6400179741127068,1.983967,2.381658760352586,1.9525607427767953
8078,1.763738378,1.9020516,2.6048088,1.9725734109154383,1.7058994,1.917721055754652,1.8638093813606909
8079,2.53743322,2.2283583,2.57892,2.25443257720047,2.6161332,2.484510513845924,2.437413227549331
8080,2.107536683,2.1082804,2.321233,2.0765269972510003,2.114424,2.0898223622997025,2.2074404401039827
8081,2.257220641,2.2916734,2.9417605,2.382074354266089,2.3199983,2.405932221620083,2.3227972906524617
8082,2.987082689,3.082405,2.6017635,3.0237056198614676,2.9448488,2.773653906180612,2.8873798425536212
8083,2.408750301,2.3825545,2.3093843,1.8713141847947405,2.407544,2.168451289082226,2.2510173984413218
8084,3.471688074,3.4195232,2.4146209,2.904344789414082,3.225995,3.2902915697179056,2.9822339680301555
8085,3.759251047,3.4525466,3.66608,3.551505966135767,3.5934393,4.059265130027495,3.8762856935500007
8086,3.980831815,3.891889,3.0127106,4.028199482781405,3.8935738,3.8196877158093123,3.880817526636248
8087,2.07962376,2.0238793,3.0876005,2.91803362969911,2.1900277,2.3908107037324515,2.17926947525355
8088,1.762960501,2.00162,2.33528,2.117988948937318,1.7575207,2.0124429484413064,1.8629466541245097
8089,4.069235807,3.9396884,2.8308957,3.343878229157329,4.0742645,3.2901439366267873,3.084349499998728
8090,2.148456117,2.1278808,2.2565477,2.1067935851870305,2.147328,2.2783615434765774,2.0484415708212316
8091,2.274882032,2.137196,2.227567,2.0870254475458423,2.2398534,2.2001696259527153,2.175279267580552
8092,2.351436339,2.3302429,2.1678913,2.3018557691140695,2.3167856,2.3094201575019873,2.251209146239257
8093,2.202929131,2.1037438,2.0720515,2.1698440912216457,2.125719,2.2813837580162173,2.220944788745946
8094,2.381789474,2.2960222,1.9381624,2.0358613535000227,2.3534002,2.387737592359388,2.3778154016936424
8095,2.202811738,2.190648,2.1166196,2.0702623171451946,2.118361,2.260951239166472,2.10286877703062
8096,2.310908283,2.1814117,2.3116992,2.2660191823413225,2.235548,2.3063130227516657,2.211147153690512
8097,2.251219843,2.0805922,2.1951494,2.2061643030977307,2.2164972,2.2908090418611597,2.277428116188701
8098,2.291854274,2.2342596,2.3213308,2.246336771129843,2.2807722,2.3072295370208247,2.220646937396398
8099,1.182407043,1.1189702,2.0118377,1.420509788081118,1.294468,1.4891346795402431,1.4581818035181475
8100,2.273381766,2.5157108,2.536542,2.4209797357865774,2.2319012,2.485370223986544,2.3733046152149937
8101,1.818306739,2.1671448,2.2747357,2.1005467887560845,1.8182715,1.9888640525090389,1.9178627470875789
8102,4.333724848,4.0373645,3.726117,4.247967066725166,4.5441895,3.1372628609317452,2.692432455170958
8103,2.009538304,1.8262317,2.264947,1.785054282184634,1.9465653,2.069963916631074,2.1032265896655518
8104,2.596208284,2.369242,2.3673146,1.9817140896731544,2.5439744,2.3732333887146564,2.496226156377741
8105,2.36626136,2.5297482,2.5076241,2.2978594420210037,2.5609574,2.531666433385508,2.466309339345101
8106,2.213334438,2.361624,1.9384992,2.3685290350540122,2.0763621,2.1972930805209017,2.028222550629347
8107,2.735070569,3.0959308,2.7141025,2.7690717825181284,2.5056639,2.7732829525828655,2.6353740465635354
8108,3.258567448,3.1058514,2.9008737,3.3562396975340922,3.197258,3.1748832764983947,3.2578223445719705
8109,1.164874239,1.2878366,2.1915267,1.568486121712503,1.2557473,1.7600245202479272,1.8232087000296844
8110,3.467075084,3.460428,3.2223952,3.826015819217546,3.2682128,3.045117835509312,3.1519038731311544
8111,2.665595647,2.7339802,2.2768939,2.9294907025712487,2.7059066,2.629898623311044,2.735999384255038
8112,2.843215331,2.707364,2.1442695,2.4887808875258837,2.9910831,2.5521078714143735,2.32649496049467
8113,2.178082139,2.3336906,2.5249693,2.3903756933140836,2.3280363,2.2728274874265764,2.2781806280693964
8114,2.914240146,2.8009253,2.9042501,2.734615780096155,2.8337855,2.8376781792865358,2.8143022238676187
8115,2.524265582,2.4353263,2.5309048,2.7378122709593162,2.6435077,2.5825264753923425,2.6245201124762843
8116,3.978375596,3.832641,2.8070517,3.3951105849020644,4.122147,3.3454873690826332,3.0445506435729217
8117,2.333938152,2.4262047,2.283642,2.8141748032747014,2.472597,2.439544070708168,2.4338467829200034
8118,1.706315155,1.7705362,2.1320887,1.7306460685720366,1.7262756,1.8247047641004608,1.806231371234679
8119,4.192653604,4.3559685,3.0271332,4.278097524023427,3.876095,3.253760872868964,3.2839097233570493
8120,2.372913552,2.3917937,2.6216493,2.3841506328796136,2.571164,2.317088162130426,2.4731929307708285
8121,2.321962778,2.229009,2.458241,2.364065716246268,2.3451862,2.5370171985905268,2.4220016983143426
8122,3.070277616,2.9679198,3.2968419,3.1549921644879335,2.9876144,3.23327379631332,3.1698982775567974
8123,2.585841839,2.79812,2.1393414,2.257622417326568,2.6486385,2.6371478280365284,2.6855546635961414
8124,2.6035092,2.6349247,2.1747172,2.3229227773749646,2.5927436,2.5569924526358836,2.5182572053041774
8125,2.016916043,2.0925646,2.614735,2.1427254490050136,2.041255,2.065365669677624,2.117062751678075
8126,1.459095066,1.4983878,2.2582707,1.8706634599226808,1.4843701,1.965139677974518,1.8322909116835397
8127,2.163080482,2.1219406,2.4963765,2.5946375338317704,2.1548526,2.3692776800367366,2.252713205706043
8128,1.959514802,2.0537958,2.510343,2.1346379170797096,2.0448303,2.0464451939515897,2.059508042979024
8129,1.975918681,2.0302353,2.535666,2.1645211450104354,2.0357664,2.041621015517672,2.031937795710604
8130,2.988175481,2.533581,2.649205,2.75656614501431,2.8898177,2.688007616482886,2.88800624566438
8131,3.323168863,2.9217863,2.4919891,2.907896492478047,3.3126872,3.2467760931984397,3.223040260962502
8132,1.948390608,1.88435,2.464257,2.1882456856843056,1.8785654,2.126988976151855,2.048388291129977
8133,2.653221521,2.6241465,3.4314592,2.589776787662472,2.4329941,2.659725130158783,2.7532765142358793
8134,1.918113608,1.8704969,1.9151609,2.013968043526991,1.9169973,2.0636705123653023,2.0181801964939314
8135,2.063375585,2.2491403,2.0897555,2.187369097592127,2.0549722,2.1374533507646043,2.1633929988923377
8136,2.176649916,2.514004,2.0171807,2.0637257685239137,2.1892023,2.219823345825869,2.276835126564224
8137,2.397189991,2.261528,2.3525493,2.126633702655729,2.3157039,2.479699197737053,2.296974096882221
8138,3.032226994,3.0393875,2.2932534,2.8169329739077695,2.8594348,2.6395467753884923,2.8103478230140198
8139,2.602222821,2.7502177,2.4466946,2.3937502255867162,2.4475317,2.727691512765574,2.581777123756088
8140,2.409851439,2.2665431,1.9954,2.1991816314131087,2.3508537,2.7080048027010966,2.7295034832391907
8141,1.501179704,1.0430065,2.319346,1.5544968461634316,1.3707354,1.8924754409657476,1.8733655231679294
8142,1.29585293,1.2498786,1.7644552,1.6321333088345353,1.288031,1.7284374910117093,1.9149968749343795
8143,2.092960204,2.1003911,2.0213573,1.9708472828074075,2.0302837,1.9615231517129164,1.9926491822091341
8144,3.250838611,3.208354,3.4421492,3.3678852952363783,3.0444326,3.768333600928882,3.673890944106576
8145,1.876786395,1.9495032,2.116901,2.101088902378776,2.0860956,2.1761687677709913,2.0963069495104043
8146,1.549609859,1.4942682,1.7187487,1.6686641317483,1.5304365,1.757125782633347,1.6496269096371596
8147,3.169834057,3.3048708,2.977064,2.7729634325084547,3.0918584,2.5811043478156095,3.069981947326027
8148,2.970804644,2.8461688,3.6006315,2.88458225514979,3.0573535,3.079196834617971,2.9546754564577187
8149,2.031055029,2.079133,2.7564213,2.0434509965857077,1.9546536,2.237001783691845,2.1315030376419286
8150,2.045464967,2.2338762,2.233226,2.3477671751779146,2.0781922,2.1724654326600183,2.14532403026649
8151,2.061855383,2.0234642,2.2566671,2.289144803195417,2.0989194,2.1529276439389533,2.1620092368571218
8152,2.238782628,2.1982129,2.159321,2.166701303751072,2.2224822,2.324264134784724,2.338776960612776
8153,1.934496921,2.1914854,2.3915398,2.1281910486727695,1.9052261,2.2107214477277446,2.0341375988069075
8154,2.430083546,2.3372724,2.3264148,2.3767493526105503,2.369784,2.308875161099378,2.341742365049419
8155,2.593887237,2.6614575,2.8680003,2.6777527113549935,2.253801,2.5900485944198905,2.69398701964139
8156,2.593887237,2.7530859,2.9072502,2.6813462040896408,2.4522529,2.611289402785696,2.693761925543713
8157,2.638069736,2.726518,2.9803405,2.5081512050454555,2.4173026,2.64702916125374,2.7307222268475617
8158,2.625897634,2.6114259,2.8314662,2.5780331308645055,2.447232,2.6898699531399917,2.677714332536624
8159,2.675238345,2.7078838,2.512733,2.5682179521589275,2.5110483,2.6872747267945916,2.656355171451887
8160,2.642039911,2.3458724,2.8573472,2.441586805648922,2.4426212,2.65674697014668,2.611118231747483
8161,2.685419256,2.8201516,2.8545482,2.450389736936628,2.490702,2.6332928144625085,2.6430417425749018
8162,2.611236711,2.7587328,2.7993095,2.538363513540806,2.3973138,2.630556037928717,2.666237845618589
8163,2.609088327,2.7304206,2.9381661,2.6974113998586793,2.5269651,2.731104515061858,2.6505769317320445
8164,3.049136937,3.0148444,2.9806798,2.66648183293663,2.912341,2.6820192720929508,2.948845647190067
8165,1.708606542,1.5998082,2.6611555,2.1672003708708796,1.69742,2.1858467940502444,1.900851564114745
8166,3.472406635,3.3631318,2.740574,2.7925927163754385,3.4042594,3.0349352442655326,3.372144141044875
8167,1.857878468,1.7833301,2.434493,2.2676144297044236,1.9110428,2.2107291112950307,1.9581798631598095
8168,2.903621672,2.9196098,2.4133382,2.643946779204975,2.8416448,2.6744535194528902,2.803686219965718
8169,2.890735685,3.1184373,2.3251913,3.2054424563956063,2.8682187,2.8740517824483947,2.8845424755901594
8170,3.128337919,3.3220592,3.328057,3.0320127570298894,3.216752,3.274347607836086,3.2279241753884946
8171,3.155625893,3.0985212,3.0733943,2.962500405337939,3.2349432,3.2717644688270173,3.2301071578042357
8172,3.04928527,3.05808,3.222459,3.0834083438567275,3.0438159,3.2801438860264174,3.020870459364949
8173,2.384860842,2.452621,2.2983437,2.2847414523032628,2.4597056,2.3980697463095564,2.416676049900376
8174,3.588231358,3.340008,3.5857701,3.3859862973309696,3.510222,3.472218418466408,3.5758813229077684
8175,2.455431143,2.3331137,2.6138608,2.4659256296070238,2.356885,2.538945581951499,2.5556883216241824
8176,2.352288207,2.3801346,2.520809,2.2989398071257687,2.294949,2.5128801823858544,2.452308101025481
8177,2.834089356,3.2321122,2.4391866,2.8217846080436106,2.7977529,2.8885195765974037,2.831162251080827
8178,3.495066978,3.875995,2.9737656,3.470644000724863,3.3928995,3.5062691563318746,3.394867066493715
8179,1.863857962,1.9321015,2.3584716,2.0519860393265743,1.8931447,2.2324106700283712,1.9637078179567138
8180,1.879292409,1.8451523,2.1740935,1.9807443912620868,1.8948532,1.9498930603789228,1.9566911052166864
8181,2.750218254,2.6901145,2.5496047,2.635873386641932,2.714942,2.5875592951406703,2.649909521026993
8182,3.622206249,3.5931752,2.9498637,3.484259054486091,3.485618,3.4372645748085384,3.5221282636509215
8183,2.794425303,2.6912217,2.4689124,2.7570642956939713,2.6620517,2.6947631210668557,2.694176712048481
8184,2.747237744,2.8546689,2.4727497,2.7537933375229016,2.7462406,2.689139268128886,2.6473013537144188
8185,2.753402257,2.5785217,2.3780532,2.5811469195504415,2.4844806,2.663424599330632,2.829486019104707
8186,2.537095928,2.2892756,2.62144,2.6318483029662674,2.3799534,2.4546076651874587,2.4370922045196597
8187,2.729759107,2.3877249,2.4446979,2.5989771790417375,2.540651,2.6113745633224172,2.6296734984062877
8188,3.709518122,3.7850323,3.0575342,3.7416628976323913,3.707159,3.8960408029969513,3.609433738125253
8189,1.797704683,1.772794,2.1555378,1.867362966194888,1.8062795,1.8672509186446777,1.7953413188553893
8190,1.863579451,2.06768,2.1673455,2.1127034720361,1.8246056,1.9834742370463867,1.9638238431164237
8191,2.10026124,1.9240645,2.3098996,2.2420902493307677,2.0709715,2.5750211426714062,2.20025226368514
8192,1.259236996,1.405192,1.3927884,1.4953787586136627,1.2305075,1.594294290676014,1.3593537636901416
8193,2.098002798,1.9186581,2.2973707,2.6731152623734036,2.1818604,2.6542498186165155,2.3915326720422123
8194,2.785908983,2.5945663,2.4352844,2.864749443018259,2.5921519,2.7013611895853433,2.730767064886237
8195,2.753431374,2.5586052,2.3149745,2.9486504286911437,2.5684474,2.623044242025941,2.6533365134304367
8196,2.951924925,2.6942892,2.4778125,2.9302928757235267,3.0140297,2.7544988458648456,2.851791726851739
8197,2.806752323,2.3365505,2.470306,3.054055027802742,2.7978473,2.612554673615459,2.826076623997897
8198,2.78731167,2.6646092,2.4785511,2.8321450162683774,2.63109,2.7434406418831947,2.835962308367928
8199,2.851852497,2.9206047,2.4925482,2.6703704193984668,2.9052346,2.7589073419428605,2.751913448157066
8200,1.788061776,1.8664702,2.119215,1.7537330811119571,1.7768328,1.8175272573989567,1.7976083249664443
8201,2.047393993,2.004916,2.3747056,1.9290085433008364,2.0706112,2.132718475280914,2.147010886946922
8202,1.410906267,1.379467,2.1337874,1.7111574713595505,1.4078351,1.7112307693791105,1.5809221328487586
8203,2.29672575,2.2362285,2.657004,1.9566710534684397,2.19968,2.2781505307739067,2.3966345291927613
8204,3.688817671,3.5592544,3.3746421,3.8784852120561,3.4590492,3.544478842060112,3.5894320113098517
8205,2.861487813,2.8253043,2.8286672,2.707157033849136,2.7721293,2.862601503730845,2.803231643255693
8206,2.91585658,2.9578178,2.8806975,2.7733913315048815,2.8580892,2.8778103639791333,2.8159599384880893
8207,2.913725925,2.8044424,2.8735013,2.513820297246019,2.8582468,2.8176083545149386,2.8135195651896696
8208,2.882987614,2.8894851,2.8383904,2.84553878901022,2.8637729,2.876557972975385,2.8728680375626725
8209,2.893778401,2.8608267,2.9620054,2.7111710678750334,2.8607743,2.890998250120627,2.821689082279878
8210,2.859125082,2.8845923,2.855604,2.806066638354098,2.7819474,2.8648315693978357,2.7801767809980156
8211,2.909065834,2.9353604,2.959975,2.7107627545137385,2.8609579,2.9023663856341617,2.8105588114531264
8212,2.882987614,2.9241154,2.8481112,2.756486074329506,2.8624775,2.8996968744173,2.783228136645891
8213,2.911219418,2.9300213,3.003576,2.7457033181172,2.8912108,2.91509428595246,2.846194320433232
8214,2.896008945,2.8896954,2.9929845,2.8031047823524577,2.8950853,2.913826955302949,2.831443944591987
8215,2.880246353,2.9669518,2.869703,2.783836602087219,2.8454137,2.893587228271445,2.7892963883323367
8216,2.877933146,2.8947036,2.869359,2.703871910131801,2.8366568,2.8838070603688464,2.777908954111932
8217,2.955797392,2.9902184,2.9262462,2.5445817432231834,2.7710733,2.8125211595399495,2.855927671403366
8218,2.855500984,2.7828178,2.897377,2.639432421227069,2.830653,2.868110806188791,2.7558341919535994
8219,2.912677906,2.981814,2.861214,2.86957724971029,2.8404005,2.8450538678335144,2.812639827676464
8220,2.874463263,2.825425,2.79554,2.6402175747766257,2.8558877,2.847500388869565,2.7744676620712876
8221,2.874463263,2.8639474,2.8886008,2.7915131498828014,2.809479,2.860095631003995,2.8269930336585865
8222,2.859125082,2.6633701,2.8492744,2.518115940236949,2.7278895,2.8332315089775344,2.759086956188389
8223,2.906901518,2.7943304,2.9544644,2.491518824469716,2.9026535,2.867941846788079,2.8066297521703083
8224,2.59651646,2.4767923,2.221861,2.357686690594177,2.5587733,2.567538336473814,2.600842254725558
8225,4.038608573,4.339324,3.235049,3.786844758425572,4.107909,3.756219489858528,3.938440372786931
8226,4.188370893,4.331338,3.2537966,3.801424640373089,4.136142,3.7553855613115883,3.972847598620901
8227,2.235039468,2.3943925,2.3542438,2.430311742699389,2.1058934,2.4295003233484382,2.335277831499577
8228,4.426129753,4.3619294,4.012769,4.3443736375338595,4.4821143,3.7535849659137104,3.230681872076254
8229,3.144899745,3.0307899,2.2204216,2.423581574822646,3.1346133,2.6799677034133063,2.568923634994079
8230,2.496648947,2.5069525,2.592031,2.471111770942357,2.4612622,2.475720160479919,2.5845476106315166
8231,2.153769501,2.0582113,1.9468142,2.218846826641835,2.0636306,2.1597314967563865,2.072590221580069
8232,2.21212068,1.9228408,1.9911851,2.337389629522407,2.160121,2.1726032518637584,2.1906116780915212
8233,3.215045564,3.1260967,2.8120723,3.116520530815807,3.0051687,2.5874964481658234,2.4862213368671418
8234,2.482449559,2.5149355,2.5555336,2.2952104586853963,2.2873573,2.652588798132008,2.582050172843547
8235,1.919933788,1.9379003,2.4896936,2.1592547038802614,1.8623538,2.073844489136536,2.0152860494130462
8236,3.100553098,2.855826,2.8684351,2.847969947614995,2.9191825,2.950977089985531,3.0005113223261097
8237,1.961241749,1.7948306,2.3851187,1.8959768983386365,1.7372726,1.8819037585945504,1.8036010462996148
8238,2.249332417,2.2529614,2.6026046,2.1824486780772867,2.3383179,2.5708787173044483,2.3493170329222637
8239,2.032053655,2.2353632,2.0340102,1.7891659563621456,1.9084073,2.289017066819377,2.1320102654423754
8240,2.051495796,2.0992126,1.956969,1.8476042547952072,2.0733151,1.964998468678985,1.9514355411583224
8241,3.248902191,3.3850822,2.5041769,3.0891203320021505,3.2629502,3.121637538920118,3.1489348054642416
8242,2.836864432,2.9237657,2.3306296,2.409067265804115,2.919201,2.7712186937516528,2.7369149239363413
8243,1.87617568,2.3148568,3.1511686,2.1792630012078544,1.8654358,2.1959725940270114,1.9761573574686158
8244,1.445792901,1.3998328,2.0640013,1.6344364014748305,1.5901911,2.1201414493806396,1.5458267317812142
8245,1.445792901,1.6711967,2.1334548,1.6882246826042926,1.4657665,1.7075538175071718,1.5947174513597868
8246,1.719927924,1.772612,2.3015616,1.6533964483787944,1.6176537,1.9592597473719713,1.7500281909231175
8247,1.500584636,1.5656987,2.2875447,1.6215722525856817,1.4481741,1.7453901974546513,1.600856635457166
8248,1.445792901,1.4206282,2.0687602,1.61713233573168,1.3956344,1.718047499606406,1.5456201549177782
8249,1.521255798,1.5975248,2.0397458,1.5942990985603416,1.5298191,1.9333404155131577,1.6213101944726016
8250,1.79237283,1.8766642,2.0261672,1.812123829393415,1.776735,1.8934929402016032,1.8742061167202324
8251,1.796425645,1.965007,2.0648267,1.9027988787895622,1.8564042,1.9464700912646142,1.896403539718848
8252,1.652173011,1.7199081,2.0265212,1.8225523945810813,1.6657056,1.6676006641451302,1.671925507985924
8253,1.562827966,1.645845,2.0596275,1.8101369871556923,1.5629666,1.632276984153784,1.6624746585215981
8254,1.491898976,1.5468318,2.0643013,1.8315926314987356,1.460143,1.650767406581409,1.5917290938817823
8255,1.515764594,1.4933778,2.0796142,1.823654426949311,1.5241195,1.6071464053245141,1.615673233228635
8256,1.559888679,1.6148514,2.1270664,1.909900137829148,1.5507936,1.701363536972338,1.6595336779007779
8257,1.515764594,1.3759705,2.0352483,1.7756431226636644,1.5858023,1.6428381447050808,1.6159615868381614
8258,4.010022597,4.292762,4.222688,3.9279344371156895,4.0528717,3.9006325973013807,3.9097963678776697
8259,2.501182874,2.4116964,1.9044507,2.2068542254240584,2.514821,2.1766984971459657,2.401088559446126
8260,1.825689415,1.7351658,2.1681688,1.6792583369464544,1.7946208,1.9979146136473855,1.7564425794225391
8261,4.520431126,4.4164915,2.909917,2.676421673686143,4.2703304,3.4620579187490876,3.0705822627602775
8262,1.629166217,1.6282796,2.136675,1.8927157853531411,1.6080035,1.74126256197792,1.729128331428058
8263,1.629166217,1.4896718,2.0017238,1.7734792241896282,1.6083069,1.775896707425943,1.7293835228686258
8264,1.623647556,1.3323632,1.8742889,1.917096968484017,1.5788217,1.7170941468698122,1.7241093891372523
8265,1.899416924,1.6218315,2.1067097,1.9414451597696167,1.898196,1.7688437795966603,1.9991745824518217
8266,2.121620338,1.970827,2.1065958,2.0884154777761266,2.0883572,2.5969700015571187,2.087961329939132
8267,1.987642062,1.9179517,2.2260582,1.8819917074942185,1.9893954,2.0768852070868338,2.0876208452980443
8268,3.64995567,3.5057044,2.3946898,2.653672225328203,3.5828333,3.2842631353321723,2.485812562128885
8269,7.117756705,7.154168,4.8764186,6.7813090620482654,7.081892,5.810589435625698,6.041410949633628
8270,2.351577074,2.2365837,2.0010338,2.0820956541575026,2.1614485,2.2391185802843645,2.251304045037176
8271,1.693002348,1.8249131,2.4175465,2.0017967757566435,1.6721026,1.890694902988155,1.7933924364835154
8272,4.268924597,4.601074,3.7407465,4.368036855269923,4.263922,4.3176216152035956,4.2457137352709555
8273,1.641348497,1.5577003,1.8307769,1.879247623855403,1.6389239,1.7959799996638088,1.7411921086236517
8274,3.082263119,2.913668,3.989691,3.578106714933581,2.9951155,3.5051635026900154,3.404720602077696
8275,1.50019987,1.5928758,1.8079141,1.702919617066208,1.5461471,2.118599460671217,1.7837131798748398
8276,1.988295796,1.7661518,2.3112795,2.212057811852181,1.9303201,2.0601708083389094,2.088336168826886
8277,5.004403543,4.945908,2.8236718,3.837779663882741,4.7905183,4.072049126754174,4.121171825051135
8278,4.959714319,4.7239666,2.7752202,3.7530045514140724,4.62072,4.0910438574556265,3.9095496126680227
8279,3.178660459,3.25346,2.7913136,3.682293496010434,3.1043077,3.952247145278519,3.278566301045503
8280,1.743851422,1.8704215,2.1767337,2.04455986297903,1.641456,1.8967319525176223,1.843845931286233
8281,1.954787448,1.9445368,2.356036,2.1603911420299933,1.905108,1.92795735108448,2.055154019057859
8282,1.733385875,1.838786,2.1422825,1.7876012002719202,1.7635982,1.8933355965756484,1.833789657166554
8283,2.163135786,2.089535,2.353138,2.0925375208192962,2.0364926,2.06740816890435,2.0956914162555957
